time,open,high,low,close,tick_volume,spread,real_volume
2017-04-03,2362.01,2366.89,2343.43,2357.94,8845,0,0
2017-04-04,2358.74,2362.28,2348.25,2361.78,7433,0,0
2017-04-05,2363.32,2378.59,2347.08,2348.58,9764,0,0
2017-04-06,2349.08,2364.65,2341.35,2358.41,10335,0,0
2017-04-07,2358.42,2364.24,2340.18,2356.11,12786,0,0
2017-04-10,2355.54,2366.85,2351.1,2357.03,6867,0,0
2017-04-11,2357.28,2359.29,2336.6,2354.87,11353,0,0
2017-04-12,2354.62,2359.91,2340.94,2342.7,9034,0,0
2017-04-13,2342.46,2348.52,2327.29,2330.79,9453,0,0
2017-04-14,2330.8,2331.13,2330.8,2330.88,29,0,0
2017-04-17,2328.81,2349.88,2326.32,2348.89,5432,0,0
2017-04-18,2348.64,2350.9,2334.21,2341.98,8576,0,0
2017-04-19,2341.73,2353.29,2335.31,2336.56,6863,0,0
2017-04-20,2337.32,2362.39,2336.57,2356.15,7629,0,0
2017-04-21,2356.4,2360.18,2344.97,2349.24,7008,0,0
2017-04-24,2370.41,2381.21,2369.68,2374.23,8841,0,0
2017-04-25,2373.73,2393.31,2371.99,2387.56,5815,0,0
2017-04-26,2387.07,2398.88,2385.65,2385.65,8200,0,0
2017-04-27,2385.41,2392.97,2382.72,2391.49,6551,0,0
2017-04-28,2390.24,2393.04,2382.57,2384.83,5429,0,0
2017-05-01,2385.25,2395.33,2381.75,2391.34,4667,0,0
2017-05-02,2390.59,2393.4,2386.4,2389.17,4230,0,0
2017-05-03,2388.43,2390.76,2380.24,2387.01,5277,0,0
2017-05-04,2386.51,2395.81,2380.83,2391.1,6224,0,0
2017-05-05,2390.85,2403.1,2383.87,2402.85,5532,0,0
2017-05-08,2406.78,2408.03,2393.47,2398.49,4826,0,0
2017-05-09,2398.0,2404.06,2392.33,2396.33,4133,0,0
2017-05-10,2394.31,2399.89,2390.32,2397.4,7945,0,0
2017-05-11,2396.9,2397.41,2380.96,2392.48,7206,50,0
2017-05-12,2392.94,2393.74,2386.48,2391.02,7064,50,0
2017-05-15,2391.45,2404.45,2390.2,2402.22,5539,50,0
2017-05-16,2401.24,2406.3,2395.56,2399.33,6487,50,0
2017-05-17,2398.33,2398.33,2355.98,2357.73,19124,50,0
2017-05-18,2356.74,2376.02,2345.74,2364.78,23924,50,0
2017-05-19,2365.04,2389.32,2362.3,2383.58,10034,50,0
2017-05-22,2383.51,2395.83,2379.8,2395.09,6608,50,0
2017-05-23,2394.73,2401.05,2388.24,2398.82,8088,50,0
2017-05-24,2398.57,2405.82,2396.25,2404.82,6846,50,0
2017-05-25,2404.33,2419.06,2403.98,2414.56,8493,50,0
2017-05-26,2414.31,2416.81,2409.07,2415.61,6485,50,0
2017-05-29,2415.28,2418.34,2415.04,2415.85,2075,50,0
2017-05-30,2415.21,2415.72,2408.76,2412.29,6217,50,0
2017-05-31,2411.55,2417.41,2403.17,2414.69,9595,50,0
2017-06-01,2413.92,2431.0,2410.94,2429.76,7980,50,0
2017-06-02,2429.98,2440.31,2427.54,2437.81,10531,50,0
2017-06-05,2436.24,2439.8,2433.75,2435.82,5082,50,0
2017-06-06,2435.08,2436.55,2427.03,2430.56,8028,50,0
2017-06-07,2430.07,2435.42,2424.41,2432.43,9822,50,0
2017-06-08,2431.93,2439.42,2427.66,2434.69,10226,50,0
2017-06-09,2427.94,2446.46,2415.44,2430.98,20602,25,0
2017-06-12,2430.46,2431.49,2419.8,2429.81,18054,25,0
2017-06-13,2428.25,2441.05,2427.0,2440.1,19591,0,0
2017-06-14,2439.92,2445.27,2427.73,2436.3,23838,25,0
2017-06-15,2435.33,2435.85,2417.84,2433.43,20100,25,0
2017-06-16,2432.93,2438.25,2421.96,2435.73,18118,25,0
2017-06-19,2435.52,2453.33,2434.65,2449.63,17137,25,0
2017-06-20,2449.54,2452.86,2435.9,2438.7,17079,25,0
2017-06-21,2437.86,2441.85,2429.81,2434.31,19594,25,0
2017-06-22,2433.85,2440.94,2430.12,2433.68,16689,25,0
2017-06-23,2433.41,2441.03,2430.47,2434.32,15706,25,0
2017-06-26,2434.81,2449.85,2432.26,2438.34,16026,25,0
2017-06-27,2437.89,2439.74,2419.26,2420.47,18372,15,0
2017-06-28,2419.52,2444.65,2416.09,2444.64,20772,23,0
2017-06-29,2443.74,2447.13,2404.63,2423.4,26757,23,0
2017-06-30,2423.06,2432.18,2417.34,2423.9,20769,23,0
2017-07-03,2424.09,2438.96,2424.09,2427.46,14390,23,0
2017-07-04,2425.48,2433.81,2423.72,2427.81,10774,23,0
2017-07-05,2426.48,2434.12,2421.08,2431.26,18683,23,0
2017-07-06,2429.42,2431.68,2406.76,2411.39,20930,23,0
2017-07-07,2410.8,2426.5,2409.02,2425.97,18849,23,0
2017-07-10,2424.82,2431.71,2421.15,2425.91,19287,23,0
2017-07-11,2425.46,2429.48,2412.23,2427.02,15945,23,0
2017-07-12,2426.78,2445.44,2424.34,2442.93,15452,23,0
2017-07-13,2442.92,2448.76,2440.94,2448.27,15466,23,0
2017-07-14,2448.24,2463.13,2444.03,2459.11,15334,23,0
2017-07-17,2459.57,2462.71,2456.39,2461.98,14424,23,0
2017-07-18,2461.57,2463.17,2450.12,2462.4,14983,23,0
2017-07-19,2461.93,2474.04,2459.91,2473.54,14502,23,0
2017-07-20,2472.76,2478.31,2467.83,2475.1,15448,23,0
2017-07-21,2474.59,2477.43,2465.15,2471.95,14653,23,0
2017-07-24,2472.13,2473.03,2465.96,2470.0,14236,23,0
2017-07-25,2469.29,2481.63,2469.02,2478.4,13932,23,0
2017-07-26,2477.56,2482.39,2474.4,2476.93,14886,23,0
2017-07-27,2477.51,2483.11,2459.89,2474.91,19572,23,0
2017-07-28,2474.44,2474.49,2464.01,2473.35,17050,23,0
2017-07-31,2473.75,2477.87,2468.34,2471.66,14812,23,0
2017-08-01,2471.36,2480.17,2469.37,2477.44,14648,23,0
2017-08-02,2477.2,2478.54,2466.05,2476.33,14436,23,0
2017-08-03,2475.94,2477.04,2468.79,2473.31,13895,23,0
2017-08-04,2473.5,2480.36,2470.27,2474.62,13605,23,0
2017-08-07,2475.45,2481.08,2474.94,2480.81,12820,23,0
2017-08-08,2480.31,2491.06,2470.1,2474.33,13442,23,0
2017-08-09,2471.67,2476.55,2461.24,2476.05,18357,23,0
2017-08-10,2475.81,2475.81,2434.65,2435.91,20470,23,0
2017-08-11,2435.67,2448.01,2431.97,2442.27,20267,23,0
2017-08-14,2443.62,2468.19,2443.62,2466.7,16062,23,0
2017-08-15,2465.69,2474.44,2461.52,2466.04,15457,23,0
2017-08-16,2465.27,2474.61,2462.28,2467.39,15829,23,0
2017-08-17,2467.11,2469.17,2424.72,2428.24,21866,23,0
2017-08-18,2427.41,2440.29,2420.5,2426.02,22868,23,0
2017-08-21,2429.95,2432.48,2417.1,2429.81,18479,23,0
2017-08-22,2429.21,2455.33,2428.51,2454.83,15910,23,0
2017-08-23,2454.38,2455.64,2439.94,2441.0,17202,23,0
2017-08-24,2440.95,2450.04,2435.78,2443.31,17349,23,0
2017-08-25,2443.67,2454.48,2438.44,2443.51,15783,23,0
2017-08-28,2442.32,2450.37,2437.57,2445.4,13731,23,0
2017-08-29,2432.72,2449.56,2422.22,2448.02,20359,23,0
2017-08-30,2447.37,2460.25,2443.23,2456.23,13587,23,0
2017-08-31,2455.7,2474.59,2455.2,2470.82,14126,23,0
2017-09-01,2470.65,2480.01,2470.39,2474.51,13501,23,0
2017-09-04,2461.75,2469.62,2461.01,2468.6,9887,23,0
2017-09-05,2467.88,2472.19,2446.46,2460.98,19847,23,0
2017-09-06,2460.46,2469.83,2457.46,2465.08,17511,23,0
2017-09-07,2463.48,2469.09,2457.99,2466.59,16758,23,0
2017-09-08,2466.52,2467.78,2457.58,2463.16,16373,23,0
2017-09-11,2471.85,2489.72,2470.09,2489.2,13986,23,0
2017-09-12,2488.8,2497.7,2487.61,2497.42,13872,23,0
2017-09-13,2497.68,2498.28,2491.72,2497.82,13647,23,0
2017-09-14,2496.28,2498.55,2490.0,2496.57,19273,23,0
2017-09-15,2495.51,2502.13,2489.03,2502.11,19128,23,0
2017-09-18,2501.6,2508.43,2500.18,2505.45,15743,23,0
2017-09-19,2504.97,2508.34,2503.25,2505.57,15044,23,0
2017-09-20,2505.63,2509.73,2496.75,2507.5,19227,23,0
2017-09-21,2506.91,2508.69,2499.24,2503.27,16271,23,0
2017-09-22,2503.23,2503.59,2494.74,2502.34,16606,23,0
2017-09-25,2501.82,2507.34,2488.14,2500.94,21406,23,0
2017-09-26,2501.19,2504.01,2495.0,2498.07,18633,23,0
2017-09-27,2497.54,2512.16,2495.87,2506.64,18637,23,0
2017-09-28,2505.66,2510.82,2501.74,2510.28,17190,23,0
2017-09-29,2509.54,2520.57,2507.54,2520.08,15602,23,0
2017-10-02,2520.81,2530.94,2520.04,2530.66,15480,23,0
2017-10-03,2530.06,2536.44,2528.31,2535.91,12815,23,0
2017-10-04,2535.73,2540.84,2532.06,2538.58,13687,23,0
2017-10-05,2537.93,2553.27,2537.15,2551.76,12889,23,0
2017-10-06,2550.45,2551.75,2543.54,2546.85,15296,23,0
2017-10-09,2545.79,2552.64,2541.65,2545.91,13503,23,0
2017-10-10,2545.59,2555.68,2544.93,2551.45,16649,23,0
2017-10-11,2550.96,2555.82,2546.77,2554.82,13394,23,0
2017-10-12,2554.57,2555.6,2548.6,2550.81,11624,23,0
2017-10-13,2550.05,2557.91,2549.32,2555.2,13146,23,0
2017-10-16,2554.91,2560.47,2553.22,2558.24,11947,23,0
2017-10-17,2558.26,2560.62,2555.07,2559.36,10707,23,0
2017-10-18,2559.28,2564.89,2559.02,2563.14,10744,23,0
2017-10-19,2562.44,2564.04,2545.25,2563.79,19609,23,0
2017-10-20,2563.38,2576.99,2562.12,2576.24,14943,23,0
2017-10-23,2575.61,2579.95,2564.48,2565.73,14893,23,0
2017-10-24,2565.35,2572.96,2565.09,2567.7,15037,23,0
2017-10-25,2567.46,2569.04,2544.55,2562.31,22250,23,0
2017-10-26,2562.6,2567.91,2558.67,2564.94,20802,23,0
2017-10-27,2564.93,2583.8,2560.44,2580.03,20767,23,0
2017-10-29,2579.52,2581.54,2578.75,2579.0,457,23,0
2017-10-30,2578.76,2580.61,2568.61,2571.13,16244,23,0
2017-10-31,2570.9,2578.74,2570.13,2575.49,11852,23,0
2017-11-01,2575.24,2588.82,2575.07,2576.35,17500,23,0
2017-11-02,2576.09,2582.23,2565.94,2581.02,20929,23,0
2017-11-03,2581.01,2588.62,2576.83,2584.86,14137,23,0
2017-11-06,2583.37,2593.26,2578.9,2591.99,14420,23,0
2017-11-07,2591.18,2597.03,2584.28,2589.3,17123,23,0
2017-11-08,2587.05,2595.94,2583.3,2594.16,16691,23,0
2017-11-09,2594.05,2597.32,2566.36,2586.16,32823,23,0
2017-11-10,2583.98,2587.77,2573.53,2581.09,23569,23,0
2017-11-13,2583.01,2587.87,2572.58,2583.36,19793,23,0
2017-11-14,2582.2,2584.26,2566.52,2579.82,20791,23,0
2017-11-15,2578.3,2578.51,2557.3,2566.11,27544,23,0
2017-11-16,2565.04,2590.37,2563.24,2586.11,20116,23,0
2017-11-17,2585.23,2586.78,2575.85,2577.1,22015,23,0
2017-11-20,2577.12,2585.13,2568.77,2583.88,22177,23,0
2017-11-21,2583.37,2601.69,2580.62,2597.19,18315,23,0
2017-11-22,2596.98,2601.09,2594.1,2594.86,17238,23,0
2017-11-23,2594.39,2599.19,2590.63,2598.2,11709,23,0
2017-11-24,2596.97,2604.21,2595.71,2602.27,14784,23,0
2017-11-27,2602.4,2606.75,2597.91,2604.28,18237,23,0
2017-11-28,2603.15,2628.52,2598.67,2627.0,21675,23,0
2017-11-29,2626.66,2635.26,2620.99,2626.53,27896,23,0
2017-11-30,2625.55,2658.61,2622.01,2642.65,27633,23,0
2017-12-01,2641.06,2650.86,2605.35,2643.38,62796,23,0
2017-12-04,2655.89,2665.84,2634.38,2636.88,38148,23,0
2017-12-05,2636.55,2649.12,2627.87,2628.12,33547,23,0
2017-12-06,2627.64,2635.23,2620.63,2632.2,33206,23,0
2017-12-07,2630.6,2641.39,2626.61,2639.89,24719,23,0
2017-12-08,2639.88,2652.51,2637.62,2651.74,18602,23,0
2017-12-11,2652.4,2665.2,2649.65,2663.68,18831,23,0
2017-12-12,2663.35,2670.7,2660.66,2665.99,19750,23,0
2017-12-13,2665.86,2672.73,2656.88,2666.74,24702,23,0
2017-12-14,2665.78,2669.82,2648.15,2648.9,21248,23,0
2017-12-15,2649.42,2679.28,2648.91,2679.28,21280,23,0
2017-12-18,2679.44,2694.44,2679.03,2692.21,19427,23,0
2017-12-19,2691.67,2694.57,2679.35,2681.35,17793,23,0
2017-12-20,2681.02,2691.89,2675.64,2678.2,20721,23,0
2017-12-21,2678.19,2692.86,2677.5,2683.65,17639,23,0
2017-12-22,2683.43,2688.22,2679.24,2683.53,14718,23,0
2017-12-26,2684.17,2686.88,2681.0,2684.9,11361,23,0
2017-12-27,2684.95,2687.28,2677.41,2681.19,14624,23,0
2017-12-28,2679.69,2684.33,2678.61,2681.68,11714,23,0
2017-12-29,2680.3,2693.86,2663.42,2663.94,15471,23,0
2018-01-02,2671.36,2692.28,2670.79,2689.99,17659,23,0
2018-01-03,2690.27,2710.72,2688.76,2705.74,15087,23,0
2018-01-04,2706.34,2724.99,2704.59,2721.03,16053,23,0
2018-01-05,2721.29,2739.48,2720.02,2738.72,16889,23,0
2018-01-08,2738.63,2745.31,2733.46,2744.04,15340,23,0
2018-01-09,2742.72,2756.18,2738.99,2746.41,16772,23,0
2018-01-10,2745.92,2748.24,2733.05,2747.36,22647,23,0
2018-01-11,2746.41,2766.86,2744.18,2765.61,16477,23,0
2018-01-12,2765.09,2786.57,2763.35,2785.8,18827,23,0
2018-01-15,2787.75,2794.49,2787.18,2791.88,11797,23,0
2018-01-16,2791.63,2806.05,2766.81,2780.33,26643,23,0
2018-01-17,2780.12,2807.05,2776.58,2801.32,25885,23,0
2018-01-18,2800.85,2805.42,2791.5,2794.59,26164,23,0
2018-01-19,2794.72,2812.91,2789.49,2810.41,22284,23,0
2018-01-22,2802.12,2836.53,2800.31,2834.01,18814,23,0
2018-01-23,2833.65,2843.07,2827.25,2836.85,24017,23,0
2018-01-24,2835.87,2853.78,2824.27,2839.59,33104,23,0
2018-01-25,2838.57,2852.71,2829.78,2841.26,32499,23,0
2018-01-26,2841.25,2874.97,2840.25,2873.69,24016,23,0
2018-01-29,2873.65,2877.91,2851.05,2852.59,26960,23,0
2018-01-30,2852.73,2857.25,2818.09,2822.66,43817,23,0
2018-01-31,2822.65,2839.24,2812.77,2826.05,36970,23,0
2018-02-01,2828.0,2836.57,2808.87,2822.95,41742,23,0
2018-02-02,2826.03,2830.03,2754.71,2756.72,64422,23,0
2018-02-05,2755.67,2762.79,2595.82,2621.1,122859,23,0
2018-02-06,2623.37,2699.55,2528.87,2682.54,299648,23,0
2018-02-07,2686.23,2726.65,2660.29,2667.92,141820,23,0
2018-02-08,2664.31,2686.21,2576.98,2596.0,169494,23,0
2018-02-09,2593.68,2636.67,2529.59,2620.62,206554,23,0
2018-02-12,2628.99,2671.2,2619.84,2652.14,108937,23,0
2018-02-13,2652.98,2667.2,2634.11,2662.96,84976,23,0
2018-02-14,2661.93,2700.88,2626.27,2695.37,88960,23,0
2018-02-15,2693.76,2735.45,2687.4,2733.45,70725,23,0
2018-02-16,2732.85,2753.46,2720.93,2734.99,71084,23,0
2018-02-19,2733.91,2746.99,2719.05,2728.32,23694,23,0
2018-02-20,2727.92,2737.32,2705.32,2715.13,69524,23,0
2018-02-21,2714.1,2747.29,2693.28,2698.34,72777,23,0
2018-02-22,2697.86,2730.54,2681.65,2713.34,77451,23,0
2018-02-23,2712.22,2749.87,2709.41,2745.59,56173,23,0
2018-02-26,2751.69,2785.89,2742.5,2784.16,42381,23,0
2018-02-27,2783.48,2789.39,2741.91,2746.68,71297,23,0
2018-02-28,2746.15,2761.54,2711.89,2718.59,71183,23,0
2018-03-01,2718.39,2730.77,2658.53,2679.57,127346,23,0
2018-03-02,2678.38,2695.35,2646.51,2688.85,107381,23,0
2018-03-05,2680.55,2726.19,2663.83,2717.28,78105,23,0
2018-03-06,2717.55,2732.77,2709.05,2722.64,65127,23,0
2018-03-07,2693.76,2729.06,2680.02,2721.12,79599,23,0
2018-03-08,2720.89,2738.93,2718.31,2736.7,52558,23,0
2018-03-09,2735.86,2785.71,2728.86,2782.46,48802,23,0
2018-03-11,2783.68,2791.54,2783.43,2791.18,1104,23,0
2018-03-12,2791.46,2800.09,2778.68,2783.38,40610,23,0
2018-03-13,2783.37,2802.12,2758.2,2762.48,63382,23,0
2018-03-14,2762.52,2778.93,2744.02,2753.16,72886,23,0
2018-03-15,2752.98,2763.25,2740.44,2753.25,50368,23,0
2018-03-16,2753.24,2762.16,2746.24,2751.43,40037,23,0
2018-03-18,2752.55,2752.55,2747.5,2749.53,1279,23,0
2018-03-19,2749.55,2752.32,2692.73,2715.02,64143,23,0
2018-03-20,2715.02,2724.81,2708.61,2716.89,49926,23,0
2018-03-21,2717.16,2739.51,2708.24,2714.29,57340,23,0
2018-03-22,2714.31,2721.98,2630.14,2634.64,96669,23,0
2018-03-23,2634.93,2654.51,2582.03,2593.86,124242,23,0
2018-03-26,2591.49,2659.42,2587.45,2656.15,92589,23,0
2018-03-27,2655.93,2676.28,2592.82,2609.59,95935,23,0
2018-03-28,2608.57,2629.95,2589.41,2604.47,151682,23,0
2018-03-29,2606.36,2656.05,2597.38,2633.09,90648,23,0
2018-04-02,2632.44,2638.44,2549.09,2579.59,112396,23,0
2018-04-03,2578.26,2615.92,2570.6,2609.73,97857,23,0
2018-04-04,2608.99,2646.93,2556.83,2642.17,111749,23,0
2018-04-05,2642.54,2669.21,2641.04,2659.24,78755,23,0
2018-04-06,2659.93,2660.94,2581.84,2602.14,125780,23,0
2018-04-09,2605.3,2650.92,2605.3,2615.19,73463,23,0
2018-04-10,2614.37,2664.38,2609.12,2652.63,104209,23,0
2018-04-11,2653.02,2659.42,2624.15,2640.94,72307,23,0
2018-04-12,2640.68,2673.08,2637.96,2662.82,58564,23,0
2018-04-13,2660.51,2678.65,2642.92,2657.2,60590,23,0
2018-04-16,2672.04,2685.68,2659.32,2678.67,48560,23,0
2018-04-17,2678.42,2712.61,2677.43,2704.36,41435,23,0
2018-04-18,2703.61,2717.48,2702.84,2709.78,39243,23,0
2018-04-19,2710.44,2712.0,2680.58,2691.89,47204,23,0
2018-04-20,2691.79,2697.15,2658.92,2670.48,51008,23,0
2018-04-23,2683.06,2683.11,2656.97,2671.49,46142,23,0
2018-04-24,2671.69,2688.3,2615.83,2634.85,71981,23,0
2018-04-25,2635.17,2648.05,2610.98,2646.53,72914,23,0
2018-04-26,2648.1,2677.71,2639.36,2673.47,48579,23,0
2018-04-27,2674.56,2676.22,2657.95,2671.75,48526,23,0
2018-04-30,2670.94,2682.66,2645.7,2646.0,41571,23,0
2018-05-01,2646.89,2658.54,2623.74,2656.03,45783,23,0
2018-05-02,2655.78,2659.38,2625.2,2626.72,52567,23,0
2018-05-03,2627.16,2636.78,2591.82,2632.08,68982,23,0
2018-05-04,2632.61,2669.78,2612.7,2664.03,52194,23,0
2018-05-07,2663.21,2682.3,2662.14,2669.56,40179,23,0
2018-05-08,2669.29,2675.42,2653.41,2671.45,49130,23,0
2018-05-09,2670.66,2700.82,2667.41,2696.83,38163,23,0
2018-05-10,2696.48,2725.39,2693.23,2716.91,34956,23,0
2018-05-11,2715.95,2732.12,2715.95,2727.92,35297,23,0
2018-05-14,2727.69,2741.29,2724.56,2729.33,28636,23,0
2018-05-15,2728.49,2731.22,2700.86,2709.88,50569,23,0
2018-05-16,2710.2,2727.56,2704.12,2721.58,32835,23,0
2018-05-17,2721.06,2731.17,2709.96,2717.74,34946,23,0
2018-05-18,2717.82,2725.85,2707.86,2711.18,37577,23,0
2018-05-21,2728.73,2738.63,2723.82,2731.93,28041,23,0
2018-05-22,2731.14,2741.26,2721.26,2725.07,26160,23,0
2018-05-23,2724.27,2732.63,2704.29,2730.15,40615,23,0
2018-05-24,2729.54,2733.15,2705.65,2726.96,38849,23,0
2018-05-25,2726.28,2737.16,2713.27,2720.55,34971,23,0
2018-05-28,2729.47,2731.99,2718.54,2723.07,18210,23,0
2018-05-29,2722.46,2724.23,2675.37,2693.38,64217,23,0
2018-05-30,2693.23,2729.09,2685.69,2722.83,42845,23,0
2018-05-31,2719.8,2727.84,2699.14,2706.93,48507,23,0
2018-06-01,2706.92,2736.32,2705.17,2734.34,34899,23,0
2018-06-04,2729.9,2749.28,2728.67,2746.33,28085,23,0
2018-06-05,2745.93,2753.09,2739.03,2751.6,27342,23,0
2018-06-06,2751.4,2774.79,2748.2,2773.53,24736,23,0
2018-06-07,2772.72,2779.32,2759.86,2772.64,33035,23,0
2018-06-08,2771.04,2779.48,2751.86,2778.71,42692,23,0
2018-06-11,2771.37,2790.75,2770.82,2782.78,29005,23,0
2018-06-12,2782.01,2790.18,2778.92,2788.95,36368,23,0
2018-06-13,2788.36,2792.14,2774.51,2776.01,36428,23,0
2018-06-14,2773.42,2789.06,2767.46,2783.34,36807,23,0
2018-06-15,2782.3,2783.15,2760.42,2777.75,36771,23,0
2018-06-18,2775.12,2782.12,2756.46,2773.76,26790,23,0
2018-06-19,2773.92,2775.4,2731.19,2761.57,51314,23,0
2018-06-20,2761.08,2773.99,2752.61,2766.77,34090,23,0
2018-06-21,2766.79,2780.85,2742.72,2746.49,45783,23,0
2018-06-22,2745.93,2764.07,2744.66,2752.86,31179,23,0
2018-06-25,2752.77,2754.03,2696.9,2718.67,60972,23,0
2018-06-26,2718.73,2731.62,2711.28,2721.12,49227,23,0
2018-06-27,2723.11,2744.52,2697.54,2702.06,71764,23,0
2018-06-28,2701.82,2723.66,2690.56,2717.89,78669,23,0
2018-06-29,2717.46,2742.65,2714.24,2718.42,54689,23,0
2018-07-02,2718.47,2726.4,2696.5,2725.15,52346,23,0
2018-07-03,2723.19,2737.34,2708.09,2709.09,44934,23,0
2018-07-04,2709.67,2720.25,2706.87,2718.33,21711,23,0
2018-07-05,2717.45,2735.42,2708.19,2734.39,49862,23,0
2018-07-06,2731.99,2762.14,2726.8,2758.64,45545,23,0
2018-07-09,2757.54,2783.49,2757.29,2782.96,29087,23,0
2018-07-10,2782.92,2793.36,2776.38,2781.88,29512,23,0
2018-07-11,2777.09,2783.52,2761.63,2771.3,52364,23,0
2018-07-12,2772.1,2796.97,2769.3,2793.98,33279,23,0
2018-07-13,2794.48,2803.33,2789.37,2800.18,29270,23,0
2018-07-16,2802.48,2805.27,2791.6,2792.92,25835,23,0
2018-07-17,2792.64,2812.34,2786.51,2809.84,26429,23,0
2018-07-18,2809.57,2815.02,2803.72,2811.78,21486,23,0
2018-07-19,2811.53,2814.59,2797.17,2801.97,30913,23,0
2018-07-20,2802.6,2807.39,2789.97,2799.56,36149,23,0
2018-07-23,2802.01,2809.93,2790.02,2808.93,28717,23,0
2018-07-24,2808.08,2828.72,2807.79,2816.5,30492,23,0
2018-07-25,2817.01,2847.2,2811.78,2842.71,28740,23,0
2018-07-26,2833.46,2844.37,2831.23,2837.89,31323,23,0
2018-07-27,2838.89,2845.01,2807.03,2816.08,38162,23,0
2018-07-30,2814.08,2820.41,2797.2,2804.44,30478,23,0
2018-07-31,2804.19,2826.38,2801.46,2824.89,32400,23,0
2018-08-01,2823.13,2824.54,2804.54,2812.82,29326,23,0
2018-08-02,2812.51,2829.99,2789.88,2829.46,28468,23,0
2018-08-03,2829.11,2840.07,2823.44,2839.8,23740,23,0
2018-08-06,2840.2,2852.39,2834.04,2848.39,29394,23,0
2018-08-07,2848.39,2862.79,2847.16,2860.1,19556,23,0
2018-08-08,2859.52,2861.73,2851.98,2852.99,17152,23,0
2018-08-09,2851.99,2861.64,2849.44,2851.2,17247,23,0
2018-08-10,2850.44,2850.9,2824.3,2837.34,32765,23,0
