time,open,high,low,close,tick_volume,spread,real_volume
2018-08-13,2833.7,2842.61,2818.66,2824.65,36558,23,0
2018-08-14,2825.18,2842.36,2824.43,2840.61,27774,23,0
2018-08-15,2840.61,2841.68,2801.49,2821.31,42359,23,0
2018-08-16,2819.78,2849.4,2814.98,2841.66,28001,23,0
2018-08-17,2841.2,2854.9,2832.82,2851.15,31696,23,0
2018-08-20,2850.71,2858.93,2848.23,2855.4,22061,23,0
2018-08-21,2855.43,2872.25,2850.5,2853.26,20368,23,0
2018-08-22,2851.52,2866.69,2844.78,2860.22,23873,23,0
2018-08-23,2860.2,2867.1,2852.36,2855.94,23294,23,0
2018-08-24,2855.64,2875.15,2853.91,2874.14,20422,23,0
2018-08-27,2876.93,2898.65,2875.9,2897.89,17454,23,0
2018-08-28,2897.55,2904.46,2892.73,2898.54,19676,23,0
2018-08-29,2898.86,2915.78,2895.93,2913.53,21794,23,0
2018-08-30,2913.56,2914.33,2893.75,2897.57,29241,23,0
2018-08-31,2896.01,2905.44,2889.92,2904.98,29583,23,0
2018-09-03,2905.23,2911.14,2901.06,2907.2,12327,23,0
2018-09-04,2906.7,2910.57,2884.37,2897.68,34367,23,0
2018-09-05,2897.8,2899.11,2876.44,2888.54,40392,23,0
2018-09-06,2886.72,2891.13,2866.12,2876.67,38749,23,0
2018-09-07,2875.98,2883.19,2863.37,2871.22,47385,23,0
2018-09-10,2872.61,2887.39,2872.19,2878.95,30590,23,0
2018-09-11,2878.59,2892.05,2866.51,2889.36,30390,23,0
2018-09-12,2889.57,2894.74,2878.97,2886.79,35234,23,0
2018-09-13,2885.58,2906.0,2883.38,2903.8,29237,23,0
2018-09-14,2902.86,2910.95,2895.52,2904.86,33880,23,0
2018-09-17,2902.6,2905.43,2886.49,2890.52,28120,23,0
2018-09-18,2889.49,2912.14,2877.68,2906.9,33078,23,0
2018-09-19,2906.91,2913.12,2900.28,2911.13,27495,23,0
2018-09-20,2910.57,2935.56,2907.83,2935.53,23652,23,0
2018-09-21,2934.47,2941.87,2927.16,2927.42,24007,23,0
2018-09-24,2924.87,2925.6,2913.36,2921.92,23774,23,0
2018-09-25,2921.67,2929.56,2913.84,2918.11,19180,23,0
2018-09-26,2917.87,2931.58,2903.57,2907.58,22813,23,0
2018-09-27,2906.78,2927.46,2902.85,2917.26,22450,23,0
2018-09-28,2917.65,2920.6,2903.5,2916.6,25148,23,0
2018-10-01,2919.0,2937.92,2918.68,2925.45,21139,23,0
2018-10-02,2925.15,2932.31,2913.74,2926.09,25433,23,0
2018-10-03,2925.09,2941.01,2921.12,2923.07,25818,23,0
2018-10-04,2921.87,2921.87,2883.77,2906.35,43351,23,0
2018-10-05,2905.8,2911.61,2869.46,2891.01,57503,23,0
2018-10-08,2893.43,2894.92,2862.82,2889.11,55330,23,0
2018-10-09,2888.31,2895.94,2870.66,2883.49,51076,23,0
2018-10-10,2882.97,2887.5,2767.91,2767.91,83601,23,0
2018-10-11,2772.19,2795.08,2709.1,2744.88,167014,23,0
2018-10-12,2744.6,2781.2,2728.74,2769.05,123587,23,0
2018-10-15,2767.92,2775.6,2742.26,2743.86,89090,23,0
2018-10-16,2744.8,2815.5,2742.53,2813.49,58198,23,0
2018-10-17,2812.92,2821.47,2780.26,2813.59,72580,23,0
2018-10-18,2811.33,2811.56,2753.71,2772.5,89580,23,0
2018-10-19,2772.18,2798.38,2760.39,2765.67,88927,23,0
2018-10-22,2757.53,2780.42,2748.03,2755.2,81591,23,0
2018-10-23,2754.05,2755.84,2690.95,2744.24,118812,23,0
2018-10-24,2743.82,2748.59,2651.2,2672.96,124792,23,0
2018-10-25,2672.26,2722.46,2657.75,2680.68,118600,23,0
2018-10-26,2677.27,2691.87,2626.59,2661.66,168231,23,0
2018-10-28,2659.65,2674.42,2658.4,2669.39,2447,23,0
2018-10-29,2669.21,2706.27,2602.6,2638.35,135024,23,0
2018-10-30,2638.35,2690.67,2632.71,2686.92,148971,23,0
2018-10-31,2686.45,2737.84,2682.43,2711.27,97671,23,0
2018-11-01,2711.76,2742.19,2708.06,2729.43,84690,23,0
2018-11-02,2729.44,2766.8,2700.31,2723.35,117107,23,0
2018-11-05,2723.55,2744.93,2713.77,2740.94,74277,23,0
2018-11-06,2740.23,2761.91,2730.57,2759.14,63847,23,0
2018-11-07,2757.89,2818.83,2745.91,2818.06,87108,23,0
2018-11-08,2815.59,2817.85,2794.98,2805.25,59100,23,0
2018-11-09,2803.3,2810.85,2764.17,2777.25,76063,23,0
2018-11-12,2778.36,2795.15,2722.47,2730.49,80990,23,0
2018-11-13,2731.64,2756.03,2715.05,2728.81,104693,23,0
2018-11-14,2730.62,2748.0,2686.01,2701.8,119078,23,0
2018-11-15,2700.66,2735.82,2670.03,2732.85,129901,23,0
2018-11-16,2729.96,2747.55,2707.5,2740.59,101042,23,0
2018-11-19,2732.63,2747.46,2681.02,2696.78,98400,23,0
2018-11-20,2695.56,2695.84,2631.45,2636.25,132844,23,0
2018-11-21,2637.77,2670.65,2631.52,2648.22,87194,23,0
2018-11-22,2649.19,2655.72,2628.08,2632.85,35414,23,0
2018-11-23,2634.27,2646.9,2625.59,2628.63,55906,23,0
2018-11-26,2633.1,2675.88,2631.17,2660.65,61726,23,0
2018-11-27,2661.13,2686.56,2655.1,2686.04,87331,23,0
2018-11-28,2686.61,2744.77,2680.87,2741.04,72884,23,0
2018-11-29,2737.91,2754.02,2722.73,2741.3,72958,23,0
2018-11-30,2740.8,2763.74,2728.14,2762.98,56644,23,0
2018-12-03,2794.86,2813.42,2773.22,2789.02,77286,23,0
2018-12-04,2789.61,2789.88,2695.53,2701.27,107816,23,0
2018-12-05,2699.3,2720.43,2697.8,2717.66,26138,23,0
2018-12-06,2712.59,2712.61,2620.45,2694.24,171267,23,0
2018-12-07,2693.12,2708.51,2622.28,2634.8,136393,23,0
2018-12-10,2624.41,2647.83,2582.28,2641.08,145693,23,0
2018-12-11,2642.02,2677.4,2620.91,2631.19,118024,23,0
2018-12-12,2631.48,2686.11,2631.44,2650.39,97326,23,0
2018-12-13,2652.62,2670.76,2637.01,2645.54,99867,23,0
2018-12-14,2644.95,2647.73,2593.35,2595.93,77607,23,0
2018-12-17,2593.08,2612.89,2530.24,2553.0,86552,23,0
2018-12-18,2553.24,2574.48,2527.76,2529.33,92667,23,0
2018-12-19,2530.07,2587.4,2487.64,2501.22,107860,23,0
2018-12-20,2502.61,2515.93,2439.76,2486.0,172252,23,0
2018-12-21,2483.31,2508.08,2409.6,2421.43,159653,23,0
2018-12-24,2417.25,2434.84,2341.38,2341.69,114520,23,0
2018-12-26,2349.33,2478.45,2317.55,2468.23,178710,23,0
2018-12-27,2471.01,2499.12,2397.89,2489.62,180546,23,0
2018-12-28,2491.87,2522.86,2473.31,2487.12,165701,23,0
2018-12-31,2497.65,2513.34,2483.48,2509.03,94504,23,0
2019-01-02,2508.69,2521.72,2453.5,2492.13,153887,23,0
2019-01-03,2481.56,2493.86,2443.92,2451.9,139256,23,0
2019-01-04,2451.67,2539.78,2439.15,2530.31,132030,23,0
2019-01-07,2538.4,2568.51,2524.93,2554.78,91898,23,0
2019-01-08,2554.23,2582.36,2549.1,2571.14,82476,23,0
2019-01-09,2570.13,2597.47,2569.1,2582.48,82521,23,0
2019-01-10,2580.55,2600.13,2561.29,2595.63,81724,23,0
2019-01-11,2594.87,2598.47,2577.96,2596.03,56835,23,0
2019-01-14,2590.32,2592.83,2568.39,2582.79,53450,23,0
2019-01-15,2582.67,2614.83,2581.17,2607.32,66003,23,0
2019-01-16,2606.57,2627.68,2603.79,2616.94,54255,23,0
2019-01-17,2615.68,2646.54,2597.44,2639.56,63269,23,0
2019-01-18,2637.99,2678.44,2633.98,2678.41,65205,23,0
2019-01-21,2672.82,2674.81,2657.39,2664.98,24243,23,0
2019-01-22,2661.61,2667.62,2618.3,2634.77,69313,23,0
2019-01-23,2633.53,2655.38,2614.39,2639.4,69142,23,0
2019-01-24,2637.87,2649.2,2627.96,2639.25,69346,23,0
2019-01-25,2638.19,2674.29,2636.39,2667.29,59788,23,0
2019-01-28,2663.41,2665.66,2623.18,2642.2,64769,23,0
2019-01-29,2641.54,2651.13,2629.48,2647.91,56344,23,0
2019-01-30,2649.6,2690.79,2637.42,2684.54,61551,23,0
2019-01-31,2684.19,2713.64,2676.56,2713.16,63468,23,0
2019-02-01,2708.57,2716.42,2695.95,2705.22,63537,23,0
2019-02-04,2700.83,2726.01,2697.94,2722.25,44286,23,0
2019-02-05,2721.49,2738.92,2717.5,2732.91,40733,23,0
2019-02-06,2732.22,2737.58,2723.57,2729.13,44797,23,0
2019-02-07,2727.65,2729.94,2686.54,2703.85,69567,23,0
2019-02-08,2702.48,2709.14,2681.08,2708.63,61324,23,0
2019-02-11,2711.75,2722.35,2701.25,2708.67,50165,23,0
2019-02-12,2707.47,2748.63,2706.26,2745.9,41783,23,0
2019-02-13,2744.4,2762.54,2743.4,2750.1,40795,23,0
2019-02-14,2748.83,2762.66,2730.19,2741.27,60162,23,0
2019-02-15,2741.06,2778.25,2728.63,2776.99,53590,23,0
2019-02-18,2779.88,2782.63,2773.7,2778.52,21728,23,0
2019-02-19,2777.69,2787.81,2766.48,2779.07,33663,23,0
2019-02-20,2777.77,2790.69,2773.35,2786.95,42474,23,0
2019-02-21,2786.44,2797.75,2764.08,2774.11,48891,23,0
2019-02-22,2773.28,2795.49,2770.56,2795.22,38866,23,0
2019-02-25,2799.76,2814.11,2794.74,2795.9,37861,23,0
2019-02-26,2795.94,2803.8,2783.66,2789.8,38798,23,0
2019-02-27,2787.72,2797.17,2775.33,2796.63,35238,23,0
2019-02-28,2794.82,2795.32,2781.37,2786.99,40059,23,0
2019-03-01,2785.38,2807.99,2782.6,2806.04,34049,23,0
2019-03-04,2813.89,2819.88,2767.5,2791.54,51606,23,0
2019-03-05,2790.71,2799.05,2783.55,2788.92,40986,23,0
2019-03-06,2787.0,2792.65,2768.67,2771.45,42497,23,0
2019-03-07,2770.35,2775.98,2738.51,2749.53,53464,23,0
2019-03-08,2748.53,2751.05,2721.89,2748.46,58209,23,0
2019-03-10,2745.84,2746.32,2742.56,2744.82,825,23,0
2019-03-11,2744.81,2794.17,2737.08,2793.91,29213,23,0
2019-03-12,2793.68,2798.55,2780.95,2791.39,36863,23,0
2019-03-13,2791.42,2821.78,2783.4,2816.91,35881,23,0
2019-03-14,2817.17,2819.32,2802.82,2808.01,36914,23,0
2019-03-15,2808.04,2830.44,2806.5,2824.2,36831,23,0
2019-03-17,2822.39,2823.17,2820.1,2820.64,576,23,0
2019-03-18,2820.36,2838.03,2818.63,2836.49,28328,23,0
2019-03-19,2836.26,2853.42,2823.68,2828.79,35552,23,0
2019-03-20,2828.78,2844.24,2812.2,2820.86,50797,23,0
2019-03-21,2821.15,2860.79,2808.73,2855.88,44404,23,0
2019-03-22,2855.88,2859.42,2800.31,2802.82,75127,23,0
2019-03-24,2808.58,2813.57,2804.3,2806.33,1766,23,0
2019-03-25,2806.35,2810.48,2784.99,2801.79,73467,23,0
2019-03-26,2801.58,2830.45,2801.52,2816.01,52644,23,0
2019-03-27,2815.84,2827.37,2787.65,2801.04,67002,23,0
2019-03-28,2800.82,2819.69,2790.53,2817.11,57691,23,0
2019-03-29,2817.11,2836.59,2816.61,2835.81,44186,23,0
2019-04-01,2841.26,2869.68,2841.26,2866.68,44561,23,0
2019-04-02,2865.09,2870.05,2858.7,2862.79,33068,23,0
2019-04-03,2862.79,2885.74,2861.8,2876.5,38902,23,0
2019-04-04,2876.98,2881.82,2867.3,2879.11,39451,23,0
2019-04-05,2878.84,2894.33,2876.85,2893.79,38953,23,0
2019-04-08,2893.4,2896.2,2880.59,2895.14,34999,23,0
2019-04-09,2893.81,2895.31,2872.96,2877.74,33824,23,0
2019-04-10,2877.52,2891.51,2873.54,2891.22,33718,23,0
2019-04-11,2890.46,2895.6,2881.11,2887.91,32670,23,0
2019-04-12,2887.63,2910.29,2886.37,2907.85,32447,23,0
2019-04-15,2908.76,2909.75,2895.87,2905.69,26252,23,0
2019-04-16,2905.66,2916.54,2900.11,2906.64,30315,23,0
2019-04-17,2905.66,2918.76,2894.05,2896.32,35933,23,0
2019-04-18,2896.76,2907.43,2885.1,2906.26,38129,23,0
2019-04-22,2904.86,2911.6,2895.27,2909.34,25674,23,0
2019-04-23,2908.2,2936.21,2904.47,2934.43,26899,23,0
2019-04-24,2933.95,2936.22,2924.63,2925.16,31086,23,0
2019-04-25,2927.2,2932.48,2911.29,2920.62,32793,23,0
2019-04-26,2920.77,2939.75,2914.3,2936.25,36175,23,0
2019-04-29,2937.27,2949.45,2935.62,2940.71,25215,23,0
2019-04-30,2940.32,2954.31,2923.98,2953.07,32938,23,0
2019-05-01,2953.1,2959.06,2914.21,2914.95,41324,23,0
2019-05-02,2914.22,2931.15,2899.38,2917.19,50548,23,0
2019-05-03,2916.57,2947.55,2914.34,2947.07,34963,23,0
2019-05-06,2914.81,2936.75,2882.05,2911.83,71170,23,0
2019-05-07,2910.02,2929.31,2861.19,2889.2,86839,23,0
2019-05-08,2888.65,2898.07,2867.52,2883.38,84384,23,0
2019-05-09,2882.38,2883.39,2834.51,2870.36,93584,23,0
2019-05-10,2866.9,2890.99,2824.18,2885.53,132338,23,0
2019-05-13,2856.86,2867.58,2800.75,2806.8,109218,23,0
2019-05-14,2805.04,2852.42,2798.22,2838.44,67190,23,0
2019-05-15,2838.64,2858.11,2813.29,2852.86,75759,23,0
2019-05-16,2851.09,2891.69,2837.78,2877.48,61780,23,0
2019-05-17,2877.01,2885.15,2850.11,2858.68,85015,23,0
2019-05-20,2859.86,2874.63,2830.77,2845.79,83571,23,0
2019-05-21,2846.23,2868.89,2844.55,2862.94,54401,23,0
2019-05-22,2863.17,2867.93,2846.77,2855.37,55527,23,0
2019-05-23,2855.87,2856.6,2804.0,2819.03,82069,23,0
2019-05-24,2819.86,2840.04,2817.38,2829.08,55236,23,0
2019-05-27,2830.32,2837.87,2824.82,2830.2,31109,23,0
2019-05-28,2829.85,2840.02,2799.79,2804.06,62211,23,0
2019-05-29,2803.25,2805.01,2765.16,2779.7,77518,23,0
2019-05-30,2778.26,2797.89,2775.67,2789.19,51186,23,0
2019-05-31,2787.49,2789.69,2748.86,2751.38,79351,23,0
2019-06-03,2740.36,2763.0,2728.27,2753.04,97023,23,0
2019-06-04,2753.14,2805.63,2743.41,2805.1,66644,23,0
2019-06-05,2806.04,2828.75,2800.22,2827.97,66460,23,0
2019-06-06,2818.98,2851.91,2811.47,2838.92,61842,23,0
2019-06-07,2837.4,2884.84,2836.66,2876.14,52410,23,0
2019-06-10,2892.56,2905.21,2880.05,2889.73,51289,23,0
2019-06-11,2890.1,2911.03,2879.0,2887.08,48452,23,0
2019-06-12,2886.3,2890.55,2875.12,2881.49,47923,23,0
2019-06-13,2881.13,2895.52,2866.47,2894.09,57157,23,0
2019-06-14,2892.09,2897.38,2879.23,2890.53,49527,23,0
2019-06-17,2890.22,2900.02,2887.42,2892.94,29051,23,0
2019-06-18,2893.12,2931.29,2884.19,2921.07,51976,23,0
2019-06-19,2920.12,2932.3,2909.31,2927.27,49399,23,0
2019-06-20,2926.02,2959.68,2925.8,2953.5,48918,23,0
2019-06-21,2952.52,2964.67,2943.06,2944.22,55064,23,0
2019-06-24,2943.65,2957.5,2943.13,2947.59,41199,23,0
2019-06-25,2947.42,2954.15,2916.55,2919.06,52465,23,0
2019-06-26,2918.86,2935.19,2910.79,2911.77,47995,23,0
2019-06-27,2910.86,2931.79,2910.86,2929.58,44992,23,0
2019-06-28,2929.69,2951.38,2926.21,2949.63,35278,23,0
2019-07-01,2966.32,2978.68,2952.46,2964.99,43413,23,0
2019-07-02,2965.17,2976.85,2955.55,2975.84,38243,23,0
2019-07-03,2975.66,2997.31,2970.14,2996.54,27872,23,0
2019-07-04,2997.87,3000.38,2993.9,2999.25,16570,23,0
2019-07-05,2998.98,3000.53,2967.84,2988.14,37919,23,0
2019-07-08,2987.83,2991.56,2970.47,2975.75,35065,23,0
2019-07-09,2973.67,2982.59,2959.95,2978.85,34134,23,0
2019-07-10,2978.33,3004.25,2967.92,2993.04,42637,23,0
2019-07-11,2992.55,3003.43,2988.3,3000.1,37270,23,0
2019-07-12,2999.08,3013.78,2998.06,3010.28,29657,23,0
2019-07-15,3011.26,3020.09,3007.25,3013.97,25921,23,0
2019-07-16,3013.63,3018.25,3001.05,3002.59,28424,23,0
2019-07-17,3002.61,3009.69,2977.5,2978.07,30241,23,0
2019-07-18,2977.21,3002.18,2971.21,3000.41,38883,23,0
2019-07-19,3001.05,3006.46,2966.52,2967.77,43970,23,0
2019-07-22,2971.65,2990.84,2969.89,2986.6,38294,23,0
2019-07-23,2986.84,3006.05,2985.07,3000.53,32611,23,0
2019-07-24,3000.44,3019.85,2993.77,3015.39,33815,23,0
2019-07-25,3015.91,3025.51,2996.01,3003.82,45071,23,0
2019-07-26,3005.33,3028.02,3004.0,3021.51,29558,23,0
2019-07-29,3022.66,3026.58,3014.56,3022.14,27083,23,0
2019-07-30,3021.39,3026.41,3000.5,3012.35,37490,23,0
2019-07-31,3013.54,3017.89,2955.48,2971.02,61497,23,0
2019-08-01,2968.48,3011.45,2941.69,2945.21,96263,23,0
2019-08-02,2947.24,2958.18,2910.64,2931.97,117938,23,0
2019-08-05,2926.35,2931.38,2818.53,2822.59,124919,23,0
2019-08-06,2813.9,2884.24,2773.67,2875.78,154681,23,0
2019-08-07,2875.1,2892.03,2823.74,2880.8,140500,23,0
2019-08-08,2879.11,2940.75,2870.58,2939.01,78499,23,0
2019-08-09,2928.36,2935.37,2898.95,2923.52,88628,23,0
2019-08-12,2920.73,2930.77,2872.57,2882.35,80739,23,0
2019-08-13,2882.04,2944.13,2866.55,2931.93,105363,23,0
2019-08-14,2930.35,2935.62,2835.08,2835.28,120034,23,0
2019-08-15,2833.33,2870.47,2816.49,2850.54,155193,23,0
2019-08-16,2849.79,2893.25,2848.03,2890.23,72121,23,0
2019-08-19,2892.24,2931.14,2892.01,2921.16,55544,23,0
2019-08-20,2920.19,2931.26,2893.37,2894.38,60499,23,0
2019-08-21,2893.31,2931.75,2892.05,2931.23,49697,23,0
2019-08-22,2930.46,2938.79,2903.27,2919.57,65660,23,0
2019-08-23,2919.66,2935.93,2833.5,2851.27,128326,23,0
2019-08-26,2828.94,2887.57,2809.94,2881.65,121805,23,0
2019-08-27,2881.84,2899.03,2859.79,2866.61,82420,23,0
2019-08-28,2865.47,2890.14,2851.57,2883.39,77483,23,0
2019-08-29,2884.16,2930.11,2874.66,2923.85,65653,23,0
2019-08-30,2922.96,2945.81,2912.34,2922.7,63566,23,0
2019-09-02,2901.82,2926.16,2888.93,2899.94,39775,23,0
2019-09-03,2900.08,2915.09,2890.69,2904.92,91133,23,0
2019-09-04,2903.52,2939.19,2901.73,2937.68,48994,23,0
2019-09-05,2937.31,2985.89,2935.75,2969.44,61415,23,0
2019-09-06,2969.58,2987.45,2969.37,2982.27,51847,23,0
2019-09-09,2980.92,2991.55,2969.35,2979.36,42210,23,0
2019-09-10,2979.41,2984.36,2956.95,2979.03,54216,23,0
2019-09-11,2977.93,3003.85,2971.66,3002.11,47711,23,0
2019-09-12,3001.95,3021.07,3000.53,3008.13,68875,23,0
2019-09-13,3009.57,3022.66,3002.46,3006.22,39195,23,0
2019-09-16,2991.4,3002.5,2980.59,3001.3,46406,23,0
2019-09-17,3001.8,3006.02,2990.9,3005.49,37699,23,0
2019-09-18,3005.56,3010.02,2978.19,3006.96,42693,23,0
2019-09-19,3007.61,3021.89,2988.62,3005.42,38767,23,0
2019-09-20,3004.77,3015.42,2982.93,2986.96,47645,23,0
2019-09-23,2994.45,3005.72,2980.04,2998.89,44857,23,0
2019-09-24,3000.66,3009.91,2956.31,2969.83,68055,23,0
2019-09-25,2969.88,2989.78,2951.73,2984.02,60686,23,0
2019-09-26,2983.92,2993.2,2962.49,2977.81,55544,23,0
2019-09-27,2977.39,2990.73,2944.02,2965.81,65120,23,0
2019-09-30,2975.07,2984.72,2962.9,2982.98,47772,23,0
2019-10-01,2982.15,2992.68,2935.52,2940.79,62073,23,0
2019-10-02,2941.3,2947.33,2873.06,2883.06,76873,23,0
2019-10-03,2882.1,2911.89,2854.54,2911.14,88324,23,0
2019-10-04,2910.37,2953.63,2897.33,2951.62,59711,23,0
2019-10-07,2929.23,2960.07,2928.98,2937.09,59580,23,0
2019-10-08,2935.79,2950.86,2891.67,2894.2,85569,23,0
2019-10-09,2894.34,2932.18,2888.3,2921.25,71083,23,0
2019-10-10,2920.67,2954.08,2882.17,2950.62,105238,23,0
2019-10-11,2949.62,2994.19,2942.05,2970.93,80266,23,0
2019-10-14,2970.04,2983.06,2953.89,2966.22,51813,23,0
2019-10-15,2966.98,3003.38,2966.72,2996.9,46143,23,0
2019-10-16,2997.02,2997.71,2985.04,2992.38,53425,23,0
2019-10-17,2992.15,3008.04,2985.44,2998.32,51285,23,0
2019-10-18,2998.06,3001.35,2975.36,2989.67,51292,23,0
2019-10-21,2984.98,3007.88,2984.44,3007.12,37802,23,0
2019-10-22,3007.34,3014.68,2989.18,2991.19,42066,23,0
2019-10-23,2992.37,3006.74,2982.8,3006.72,45426,23,0
2019-10-24,3007.96,3016.08,2999.83,3003.63,43245,23,0
2019-10-25,3004.62,3027.46,3001.07,3021.02,34819,23,0
2019-10-27,3025.63,3027.36,3024.08,3025.63,1266,23,0
2019-10-28,3025.61,3044.24,3024.35,3038.77,32945,23,0
2019-10-29,3038.77,3047.67,3031.37,3037.21,35161,23,0
2019-10-30,3037.21,3056.63,3025.06,3050.15,44981,23,0
2019-10-31,3050.38,3052.99,3021.75,3035.04,57292,23,0
2019-11-01,3035.04,3066.47,3034.79,3064.73,38244,23,0
2019-11-04,3068.56,3085.65,3066.82,3078.18,35250,23,0
2019-11-05,3078.97,3087.44,3072.05,3073.86,38935,23,0
2019-11-06,3073.67,3080.06,3065.26,3079.31,36209,23,0
2019-11-07,3077.93,3097.78,3071.13,3086.79,42153,23,0
2019-11-08,3086.5,3092.93,3073.1,3092.41,38240,23,0
2019-11-11,3092.28,3093.04,3075.63,3088.68,31854,23,0
2019-11-12,3088.73,3102.95,3082.34,3091.49,35288,23,0
2019-11-13,3092.18,3098.05,3076.93,3097.56,41624,23,0
2019-11-14,3096.58,3100.07,3082.4,3098.19,43043,23,0
2019-11-15,3096.94,3119.57,3095.88,3119.31,33955,23,0
2019-11-18,3119.36,3128.42,3111.72,3122.31,33901,23,0
2019-11-19,3121.82,3132.9,3113.16,3117.45,34740,23,0
2019-11-20,3116.1,3118.73,3090.75,3108.77,52729,23,0
2019-11-21,3096.11,3114.46,3091.13,3104.02,55931,23,0
2019-11-22,3103.99,3114.81,3098.12,3112.16,38335,23,0
2019-11-25,3120.18,3133.81,3116.88,3132.29,25651,23,0
2019-11-26,3131.85,3145.33,3128.61,3144.72,34394,23,0
2019-11-27,3143.77,3155.19,3142.01,3154.69,26220,23,0
2019-11-28,3154.98,3155.24,3141.47,3150.58,16364,23,0
2019-11-29,3149.93,3151.45,3139.56,3143.59,24431,23,0
2019-12-02,3145.88,3159.43,3110.47,3113.25,50345,23,0
2019-12-03,3113.93,3122.21,3070.0,3092.07,66533,23,0
2019-12-04,3091.75,3119.66,3082.04,3111.16,56140,23,0
2019-12-05,3110.28,3124.16,3102.88,3117.46,50354,23,0
2019-12-06,3117.34,3150.46,3116.54,3145.71,37719,23,0
2019-12-09,3147.57,3149.44,3131.21,3132.98,33285,23,0
2019-12-10,3133.17,3142.79,3116.2,3137.04,48371,23,0
2019-12-11,3134.53,3144.47,3129.55,3144.2,38948,23,0
2019-12-12,3143.77,3176.89,3136.91,3169.42,61670,23,0
2019-12-13,3175.63,3184.48,3156.24,3171.55,81735,23,0
2019-12-16,3176.6,3198.32,3173.55,3193.35,34617,23,0
2019-12-17,3192.64,3199.23,3187.69,3190.31,37168,23,0
2019-12-18,3189.31,3198.71,3188.34,3194.75,30333,23,0
