time,open,high,low,close,tick_volume,spread,real_volume
2019-12-19,3194.55,3209.59,3190.22,3208.59,26453,23,0
2019-12-20,3208.6,3224.77,3203.87,3220.01,29152,23,0
2019-12-23,3222.24,3230.09,3220.4,3223.92,20662,23,0
2019-12-24,3224.16,3228.19,3219.69,3222.47,12745,23,0
2019-12-26,3224.93,3241.89,3223.92,3239.37,15864,23,0
2019-12-27,3239.13,3251.23,3232.77,3233.56,28983,23,0
2019-12-30,3236.08,3241.66,3214.68,3220.76,36887,23,0
2019-12-31,3220.35,3233.53,3210.42,3233.03,30429,23,0
2020-01-02,3234.12,3259.03,3231.58,3258.76,35547,23,0
2020-01-03,3258.19,3260.47,3204.03,3232.64,66643,23,0
2020-01-06,3217.83,3247.49,3206.6,3240.24,56496,23,0
2020-01-07,3241.17,3254.4,3226.22,3232.98,49223,23,0
2020-01-08,3230.65,3267.8,3181.12,3260.03,101890,23,0
2020-01-09,3260.22,3276.35,3256.96,3274.59,41907,23,0
2020-01-10,3275.99,3286.53,3260.57,3263.37,42028,23,0
2020-01-13,3266.23,3291.17,3266.21,3288.4,32389,23,0
2020-01-14,3289.57,3296.61,3275.39,3287.78,51549,23,0
2020-01-15,3287.94,3299.34,3277.95,3294.14,44991,23,0
2020-01-16,3294.79,3318.22,3294.52,3317.43,35525,23,0
2020-01-17,3317.13,3330.57,3316.37,3324.06,32028,23,0
2020-01-20,3325.96,3329.22,3319.5,3326.33,12906,23,0
2020-01-21,3326.41,3331.04,3308.41,3321.29,40348,23,0
2020-01-22,3322.36,3338.52,3316.54,3318.28,41581,23,0
2020-01-23,3317.82,3328.0,3302.41,3327.25,49756,23,0
2020-01-24,3327.71,3338.03,3281.83,3291.84,63922,23,0
2020-01-27,3270.26,3271.24,3234.84,3243.16,95817,23,0
2020-01-28,3240.86,3286.79,3240.63,3284.52,63353,23,0
2020-01-29,3283.28,3294.4,3267.38,3272.89,62699,23,0
2020-01-30,3273.22,3296.86,3241.22,3295.85,100507,23,0
2020-01-31,3293.25,3298.79,3214.43,3228.95,105157,23,0
2020-02-03,3223.28,3268.39,3223.24,3246.67,91068,23,0
2020-02-04,3245.17,3306.6,3237.41,3301.61,65646,23,0
2020-02-05,3301.3,3339.5,3289.81,3337.21,81301,23,0
2020-02-06,3337.98,3358.53,3333.41,3349.34,62412,23,0
2020-02-07,3349.7,3350.42,3321.54,3324.08,68400,23,0
2020-02-10,3322.98,3354.38,3304.21,3353.13,60811,23,0
2020-02-11,3351.51,3375.13,3349.98,3359.92,49377,23,0
2020-02-12,3360.38,3382.3,3356.35,3381.53,43381,23,0
2020-02-13,3380.72,3384.62,3348.31,3378.86,64364,23,0
2020-02-14,3378.37,3387.69,3365.01,3381.78,45025,23,0
2020-02-17,3382.44,3392.5,3382.44,3388.57,19039,23,0
2020-02-18,3378.4,3378.65,3355.25,3371.06,51236,23,0
2020-02-19,3371.03,3393.67,3370.5,3387.92,35799,23,0
2020-02-20,3390.34,3397.05,3339.16,3367.21,74119,23,0
2020-02-21,3367.06,3368.83,3327.97,3338.26,90502,23,0
2020-02-24,3306.72,3311.69,3213.59,3227.11,154411,23,0
2020-02-25,3223.84,3259.35,3117.46,3138.73,195675,23,0
2020-02-26,3138.29,3182.13,3091.29,3100.14,255207,23,0
2020-02-27,3099.84,3116.56,2944.45,2947.74,300442,23,0
2020-02-28,2948.55,2995.65,2853.3,2988.1,414178,23,0
2020-03-02,2899.5,3093.49,2889.72,3072.5,366764,23,0
2020-03-03,3077.4,3137.71,2974.47,2990.99,349780,23,0
2020-03-04,2989.39,3130.22,2977.83,3111.94,247757,23,0
2020-03-05,3110.11,3114.59,2997.48,3023.43,224312,23,0
2020-03-06,3023.94,3038.51,2899.77,2964.05,291392,23,0
2020-03-08,2915.59,2915.59,2829.34,2841.84,14703,23,0
2020-03-09,2841.86,2851.33,2696.52,2765.57,210632,23,0
2020-03-10,2766.03,2886.06,2730.1,2838.43,338610,23,0
2020-03-11,2838.67,2846.38,2704.16,2769.76,331399,23,0
2020-03-12,2768.48,2769.73,2422.96,2465.74,365071,23,0
2020-03-13,2467.5,2711.25,2397.34,2669.79,326564,23,0
2020-03-15,2676.94,2677.2,2567.27,2569.53,9100,23,0
2020-03-16,2569.51,2569.55,2361.96,2428.24,215090,23,0
2020-03-17,2428.18,2555.35,2366.33,2462.1,316938,23,0
2020-03-18,2462.4,2471.4,2274.98,2451.22,255257,23,0
2020-03-19,2450.71,2473.66,2288.31,2347.42,370383,23,0
2020-03-20,2348.42,2510.63,2271.87,2282.18,367879,23,0
2020-03-22,2229.75,2234.48,2185.46,2185.47,2927,23,0
2020-03-23,2185.48,2396.76,2181.94,2267.51,393038,23,0
2020-03-24,2267.52,2481.25,2252.76,2468.03,320407,23,0
2020-03-25,2468.03,2572.01,2397.51,2484.33,389196,23,0
2020-03-26,2484.07,2638.87,2413.81,2615.38,341592,23,0
2020-03-27,2615.12,2645.11,2516.6,2531.36,305669,23,0
2020-03-30,2467.78,2632.1,2456.01,2624.53,301854,23,0
2020-03-31,2624.54,2646.28,2566.52,2576.04,250508,23,0
2020-04-01,2571.28,2572.02,2445.03,2467.28,250885,23,0
2020-04-02,2470.92,2535.16,2435.16,2525.89,251025,23,0
2020-04-03,2525.58,2539.33,2458.86,2491.1,213792,23,0
2020-04-06,2497.41,2678.38,2494.83,2658.37,187614,23,0
2020-04-07,2655.96,2759.72,2633.63,2646.74,261226,23,0
2020-04-08,2650.02,2761.58,2630.27,2749.08,233760,23,0
2020-04-09,2745.94,2818.74,2709.87,2795.51,248044,23,0
2020-04-13,2825.04,2827.29,2720.29,2769.32,188699,23,0
2020-04-14,2769.02,2854.53,2761.46,2853.26,172672,23,0
2020-04-15,2853.82,2853.85,2760.09,2777.38,181641,23,0
2020-04-16,2777.46,2838.45,2754.89,2838.43,200849,23,0
2020-04-17,2873.05,2893.57,2829.82,2878.09,207981,23,0
2020-04-20,2869.62,2883.91,2813.23,2819.68,168481,23,0
2020-04-21,2816.26,2841.71,2725.97,2742.74,241802,23,0
2020-04-22,2745.73,2815.7,2725.93,2798.68,175087,23,0
2020-04-23,2796.5,2844.99,2781.16,2790.71,174986,23,0
2020-04-24,2785.69,2843.18,2763.45,2836.68,152446,23,0
2020-04-27,2841.26,2889.3,2821.27,2876.23,123345,23,0
2020-04-28,2876.46,2921.7,2859.41,2868.96,136569,23,0
2020-04-29,2880.1,2967.89,2869.1,2966.89,149331,23,0
2020-04-30,2964.11,2973.09,2886.38,2892.33,174876,23,0
2020-05-01,2878.07,2887.52,2819.78,2825.53,143218,23,0
2020-05-04,2795.78,2843.82,2779.02,2835.56,144307,23,0
2020-05-05,2835.11,2897.61,2832.61,2867.09,115747,23,0
2020-05-06,2865.89,2893.9,2839.88,2841.89,127961,23,0
2020-05-07,2840.37,2901.4,2829.85,2889.67,121420,23,0
2020-05-08,2888.11,2939.14,2886.09,2936.64,99239,23,0
2020-05-11,2925.46,2953.18,2896.18,2924.72,106297,23,0
2020-05-12,2926.25,2945.03,2844.01,2845.27,123527,23,0
2020-05-13,2844.61,2882.34,2791.87,2824.1,176926,23,0
2020-05-14,2826.31,2858.79,2765.28,2853.32,189081,23,0
2020-05-15,2851.49,2868.06,2814.25,2859.29,171370,23,0
2020-05-18,2864.27,2969.03,2854.79,2949.06,122689,23,0
2020-05-19,2949.76,2980.53,2918.53,2921.54,145399,23,0
2020-05-20,2917.52,2979.53,2912.49,2975.27,116666,23,0
2020-05-21,2976.57,2977.08,2936.84,2940.34,126203,23,0
2020-05-22,2939.64,2960.67,2907.4,2959.67,123676,23,0
2020-05-25,2952.01,2993.29,2951.25,2992.03,56038,23,0
2020-05-26,2992.46,3022.99,2983.96,2997.98,106975,23,0
2020-05-27,2997.18,3042.73,2968.94,3040.22,143461,23,0
2020-05-28,3038.36,3068.4,3022.62,3040.89,159633,23,0
2020-05-29,3038.9,3060.72,2994.97,3059.68,178962,23,0
2020-06-01,3032.12,3061.38,3010.58,3056.37,130340,23,0
2020-06-02,3055.06,3081.34,3037.5,3080.31,104353,23,0
2020-06-03,3080.39,3130.87,3076.33,3119.63,106725,23,0
2020-06-04,3118.96,3128.21,3088.96,3115.25,133557,23,0
2020-06-05,3114.17,3211.72,3107.68,3187.21,142614,23,0
2020-06-08,3193.56,3232.51,3184.71,3228.24,113101,23,0
2020-06-09,3229.1,3232.05,3191.05,3206.3,115678,23,0
2020-06-10,3206.54,3228.56,3180.81,3185.32,142692,23,0
2020-06-11,3184.44,3189.44,2997.22,3015.53,235778,23,0
2020-06-12,3011.81,3087.59,2982.95,3036.43,250276,23,0
2020-06-15,2992.62,3079.53,2935.61,3077.49,265733,23,0
2020-06-16,3077.22,3167.33,3071.67,3126.83,258867,23,0
2020-06-17,3122.57,3157.74,3105.23,3117.42,208294,23,0
2020-06-18,3115.1,3130.28,3075.3,3111.6,186720,23,0
2020-06-19,3108.73,3155.24,3067.47,3068.73,155587,23,0
2020-06-22,3049.55,3124.85,3038.04,3121.34,139611,23,0
2020-06-23,3122.55,3156.09,3070.88,3123.34,150989,23,0
2020-06-24,3123.36,3139.09,3030.35,3060.6,178241,23,0
2020-06-25,3058.2,3089.99,3015.77,3084.0,192169,23,0
2020-06-26,3081.72,3092.19,3003.21,3013.46,161750,23,0
2020-06-29,2996.55,3061.44,2993.89,3057.17,157449,23,0
2020-06-30,3055.49,3111.25,3040.45,3094.98,125168,23,0
2020-07-01,3094.68,3127.93,3072.9,3110.68,117778,23,0
2020-07-02,3110.76,3165.79,3104.97,3134.05,122786,23,0
2020-07-03,3134.33,3148.06,3115.08,3123.85,61140,23,0
2020-07-06,3132.66,3183.7,3130.86,3178.4,110413,23,0
2020-07-07,3179.17,3193.38,3142.13,3145.15,115443,23,0
2020-07-08,3145.17,3175.67,3134.85,3174.66,117954,23,0
2020-07-09,3175.48,3179.29,3114.01,3150.77,131844,23,0
2020-07-10,3151.03,3189.8,3120.25,3187.77,136744,23,0
2020-07-13,3202.42,3234.89,3149.37,3157.63,138371,23,0
2020-07-14,3158.75,3200.51,3127.48,3191.97,194234,23,0
2020-07-15,3214.92,3240.94,3200.38,3229.9,152624,23,0
2020-07-16,3231.8,3236.56,3196.56,3203.83,140987,23,0
2020-07-17,3206.41,3233.44,3202.9,3221.68,90259,23,0
2020-07-20,3223.49,3258.35,3198.26,3251.8,94258,23,0
2020-07-21,3251.25,3281.27,3247.51,3257.77,105020,23,0
2020-07-22,3258.48,3279.73,3235.28,3274.73,100755,23,0
2020-07-23,3276.04,3292.28,3222.25,3237.53,130160,23,0
2020-07-24,3238.46,3246.73,3199.48,3211.73,127194,23,0
2020-07-27,3218.26,3242.8,3200.01,3242.02,91308,23,0
2020-07-28,3242.79,3254.51,3216.02,3221.11,90602,23,0
2020-07-29,3222.36,3264.84,3212.29,3264.07,70061,23,0
2020-07-30,3263.56,3276.33,3202.55,3275.09,117669,23,0
2020-07-31,3276.86,3280.5,3219.52,3276.28,144122,23,0
2020-08-03,3278.72,3302.76,3261.74,3296.02,99517,23,0
2020-08-04,3297.35,3307.58,3278.3,3306.57,86744,23,0
2020-08-05,3307.09,3330.61,3299.38,3325.11,75618,23,0
2020-08-06,3324.01,3352.25,3307.48,3350.5,94659,23,0
2020-08-07,3349.35,3353.87,3328.59,3353.85,119181,23,0
2020-08-10,3352.4,3363.64,3335.15,3359.16,88484,23,0
2020-08-11,3356.63,3385.17,3325.91,3342.91,114566,23,0
2020-08-12,3345.92,3388.18,3332.14,3375.15,111410,23,0
2020-08-13,3372.56,3387.95,3363.43,3374.59,98334,23,0
2020-08-14,3373.83,3384.88,3354.82,3368.11,92215,23,0
2020-08-17,3371.4,3387.64,3369.61,3384.13,53711,23,0
2020-08-18,3383.61,3394.68,3369.61,3392.39,60181,23,0
2020-08-19,3391.63,3399.36,3369.33,3373.09,64912,23,0
2020-08-20,3372.25,3390.53,3348.24,3386.78,75946,23,0
2020-08-21,3387.16,3399.63,3360.1,3395.65,80966,23,0
2020-08-24,3402.59,3432.57,3396.79,3429.85,68657,23,0
2020-08-25,3430.6,3451.82,3425.06,3447.35,66200,23,0
2020-08-26,3448.03,3486.57,3440.03,3483.34,53583,23,0
2020-08-27,3482.37,3501.13,3467.6,3490.86,102808,23,0
2020-08-28,3491.56,3512.04,3483.54,3509.05,87448,23,0
2020-08-31,3514.44,3526.97,3492.52,3495.49,65826,23,0
2020-09-01,3494.21,3532.22,3486.42,3531.71,79687,23,0
2020-09-02,3530.84,3588.64,3528.36,3579.14,92828,23,0
2020-09-03,3578.97,3587.75,3425.99,3463.78,201579,23,0
2020-09-04,3455.54,3485.54,3349.07,3416.05,269129,23,0
2020-09-07,3420.09,3439.87,3381.88,3434.27,118980,23,0
2020-09-08,3434.53,3448.24,3328.99,3337.51,252968,23,0
2020-09-09,3310.13,3425.34,3296.81,3396.86,189083,23,0
2020-09-10,3397.92,3425.21,3328.44,3342.45,220347,23,0
2020-09-11,3346.05,3375.84,3309.8,3338.57,195907,23,0
2020-09-14,3345.6,3402.62,3345.6,3379.12,133151,23,0
2020-09-15,3379.85,3419.1,3376.05,3405.39,112486,23,0
2020-09-16,3406.02,3429.51,3383.83,3391.02,133710,23,0
2020-09-17,3391.71,3396.48,3320.22,3357.99,181869,23,0
2020-09-18,3355.39,3373.17,3290.9,3326.95,140429,23,0
2020-09-21,3321.87,3336.1,3227.86,3283.63,182346,23,0
2020-09-22,3282.13,3319.39,3266.6,3311.12,137541,23,0
2020-09-23,3312.14,3329.42,3230.67,3240.93,142725,23,0
2020-09-24,3237.55,3278.05,3207.78,3251.57,197833,23,0
2020-09-25,3252.52,3305.79,3216.02,3294.31,146573,23,0
2020-09-28,3297.39,3360.9,3297.39,3358.17,103791,23,0
2020-09-29,3356.71,3372.25,3326.03,3339.5,102641,23,0
2020-09-30,3338.14,3393.2,3300.65,3347.43,173538,23,0
2020-10-01,3354.32,3396.64,3352.38,3376.6,142613,23,0
2020-10-02,3377.14,3383.61,3309.36,3354.93,201429,23,0
2020-10-05,3368.36,3408.7,3355.39,3401.19,91875,23,0
2020-10-06,3401.81,3430.38,3339.63,3341.67,125201,23,0
2020-10-07,3344.52,3425.33,3341.03,3415.89,110396,23,0
2020-10-08,3413.6,3454.6,3413.54,3454.1,90790,23,0
2020-10-09,3454.57,3487.56,3453.04,3484.13,74892,23,0
2020-10-12,3474.15,3548.98,3472.17,3539.99,97247,23,0
2020-10-13,3540.73,3543.45,3499.25,3509.45,139164,23,0
2020-10-14,3509.39,3531.43,3479.68,3486.93,124142,23,0
2020-10-15,3487.67,3494.12,3439.13,3483.42,148142,23,0
2020-10-16,3485.86,3515.85,3469.11,3471.64,111042,23,0
2020-10-19,3478.73,3503.99,3418.49,3441.23,123055,23,0
2020-10-20,3443.94,3477.22,3426.17,3435.42,143798,23,0
2020-10-21,3444.15,3465.35,3428.12,3438.88,143065,23,0
2020-10-22,3436.17,3460.16,3409.86,3458.17,131307,23,0
2020-10-23,3463.08,3469.63,3438.87,3460.12,104689,23,0
2020-10-25,3453.29,3454.01,3433.04,3439.51,3676,23,0
2020-10-26,3439.03,3449.24,3363.49,3404.31,139320,23,0
2020-10-27,3403.81,3417.31,3366.09,3368.36,132713,23,0
2020-10-28,3367.87,3377.33,3268.34,3288.69,184370,23,0
2020-10-29,3288.47,3340.76,3257.47,3277.41,194843,23,0
2020-10-30,3277.47,3303.18,3232.15,3285.72,229872,23,0
2020-11-02,3266.74,3330.56,3250.49,3310.55,190114,23,0
2020-11-03,3310.14,3389.7,3308.35,3366.47,150467,23,0
2020-11-04,3370.22,3486.74,3326.18,3447.96,383886,23,0
2020-11-05,3450.79,3528.86,3434.86,3517.87,222254,23,0
2020-11-06,3514.89,3524.91,3462.9,3515.73,198649,23,0
2020-11-09,3527.95,3673.74,3521.69,3552.49,259734,23,0
2020-11-10,3554.98,3567.93,3511.69,3550.72,263694,23,0
2020-11-11,3551.01,3582.23,3536.42,3578.75,172034,23,0
2020-11-12,3578.5,3579.01,3517.79,3543.55,178263,23,0
2020-11-13,3542.47,3594.29,3522.47,3587.28,130842,23,0
2020-11-16,3591.09,3641.34,3591.06,3632.85,132418,23,0
2020-11-17,3630.68,3634.38,3588.71,3608.42,107929,23,0
2020-11-18,3608.8,3627.04,3560.32,3563.32,103926,23,0
2020-11-19,3564.88,3586.14,3546.08,3565.13,118459,23,0
2020-11-20,3562.44,3586.19,3546.42,3555.42,101833,23,0
2020-11-23,3549.67,3591.44,3549.12,3579.24,105866,23,0
2020-11-24,3579.71,3643.45,3579.63,3641.68,100282,23,0
2020-11-25,3640.35,3657.82,3618.81,3632.61,99285,23,0
2020-11-26,3634.6,3642.11,3616.9,3621.53,37084,23,0
2020-11-27,3624.29,3645.57,3615.79,3640.31,49947,23,0
2020-11-30,3648.0,3654.03,3594.83,3635.83,127757,23,0
2020-12-01,3632.97,3679.45,3628.14,3661.46,101477,23,0
2020-12-02,3662.1,3674.4,3644.2,3671.88,93194,23,0
2020-12-03,3671.7,3683.01,3656.49,3668.76,78351,23,0
2020-12-04,3669.05,3700.82,3666.5,3691.32,63114,23,0
2020-12-07,3695.41,3705.89,3673.39,3682.94,81683,23,0
2020-12-08,3683.82,3708.62,3665.34,3703.87,70566,23,0
2020-12-09,3709.97,3715.2,3660.45,3672.23,103087,23,0
2020-12-10,3671.0,3681.75,3644.72,3666.49,112458,23,0
2020-12-11,3669.97,3675.43,3628.92,3661.23,111979,23,0
2020-12-14,3677.61,3697.87,3642.89,3650.86,96762,23,0
2020-12-15,3652.37,3695.61,3642.84,3693.85,93988,23,0
2020-12-16,3695.91,3711.65,3687.08,3701.2,85855,23,0
2020-12-17,3702.48,3724.45,3699.16,3721.27,65960,23,0
2020-12-18,3720.05,3730.14,3684.17,3723.68,90885,23,0
2020-12-21,3727.99,3730.8,3603.28,3691.07,186953,23,0
2020-12-22,3692.33,3701.63,3670.6,3681.89,125525,23,0
2020-12-23,3681.7,3710.97,3657.88,3694.44,92346,23,0
2020-12-24,3694.32,3705.1,3687.8,3702.12,46572,23,0
2020-12-28,3690.75,3741.83,3688.27,3738.85,60862,23,0
2020-12-29,3740.12,3757.36,3724.09,3733.86,82930,23,0
2020-12-30,3733.96,3747.25,3725.46,3733.5,68208,23,0
2020-12-31,3734.48,3761.79,3723.99,3757.78,52043,23,0
2021-01-04,3760.26,3781.26,3660.52,3704.04,145263,23,0
2021-01-05,3702.83,3738.71,3682.41,3725.96,126517,23,0
2021-01-06,3726.67,3783.68,3694.44,3757.42,212930,23,0
2021-01-07,3759.44,3812.19,3750.36,3803.94,110297,23,0
2021-01-08,3804.48,3832.02,3782.95,3829.97,122191,23,0
2021-01-11,3821.88,3828.57,3784.35,3799.94,124550,23,0
2021-01-12,3802.64,3814.7,3775.91,3800.47,109429,23,0
2021-01-13,3800.11,3821.44,3784.65,3814.16,86257,23,0
2021-01-14,3815.96,3825.48,3793.76,3797.0,83422,23,0
2021-01-15,3800.74,3805.21,3748.96,3753.53,135525,23,0
2021-01-18,3757.88,3776.65,3748.4,3775.86,44275,23,0
2021-01-19,3776.06,3804.8,3775.53,3801.32,77331,23,0
2021-01-20,3802.57,3860.35,3796.31,3848.09,70780,23,0
2021-01-21,3848.55,3867.06,3844.05,3854.11,70352,23,0
2021-01-22,3854.54,3856.55,3820.81,3837.85,82775,23,0
2021-01-25,3842.96,3860.48,3796.2,3854.48,134773,23,0
2021-01-26,3853.04,3869.82,3829.03,3854.56,105638,23,0
2021-01-27,3853.36,3860.32,3714.13,3741.62,196725,23,0
2021-01-28,3740.52,3830.54,3710.8,3774.77,232587,23,0
2021-01-29,3776.1,3783.29,3692.3,3703.59,268055,23,0
2021-02-01,3694.68,3783.71,3663.44,3770.46,177073,23,0
2021-02-02,3771.19,3842.47,3766.9,3835.21,118041,23,0
2021-02-03,3836.76,3850.23,3814.77,3839.01,108007,23,0
2021-02-04,3839.65,3876.21,3818.14,3872.94,83544,23,0
2021-02-05,3871.23,3894.52,3866.22,3890.77,74973,23,0
2021-02-08,3896.29,3917.37,3891.61,3916.85,66742,23,0
2021-02-09,3916.76,3918.77,3900.78,3916.8,61011,23,0
2021-02-10,3917.62,3933.91,3883.89,3913.68,102285,23,0
2021-02-11,3912.66,3925.17,3889.4,3910.68,92033,23,0
2021-02-12,3910.01,3940.8,3895.0,3940.29,63649,23,0
2021-02-15,3941.39,3956.66,3939.42,3955.15,22783,23,0
2021-02-16,3955.18,3963.45,3922.95,3933.46,91016,23,0
2021-02-17,3933.1,3936.12,3900.36,3930.66,115052,23,0
2021-02-18,3931.54,3939.54,3884.28,3914.34,117632,23,0
2021-02-19,3913.61,3934.65,3893.86,3902.41,110375,23,0
2021-02-22,3908.96,3917.71,3864.67,3880.5,137133,23,0
2021-02-23,3881.69,3899.18,3808.19,3879.21,183543,23,0
2021-02-24,3880.17,3931.0,3855.17,3926.73,182944,23,0
2021-02-25,3925.9,3937.17,3813.18,3824.2,219262,23,0
2021-02-26,3824.8,3860.78,3787.3,3811.54,313068,23,0
2021-03-01,3820.51,3914.34,3815.01,3905.06,136347,23,0
2021-03-02,3905.54,3908.81,3868.09,3868.91,169295,23,0
2021-03-03,3870.2,3900.18,3815.41,3816.69,185136,23,0
2021-03-04,3818.31,3843.62,3722.06,3768.1,278689,23,0
2021-03-05,3767.99,3851.71,3730.18,3842.22,288983,23,0
2021-03-08,3858.06,3880.59,3798.04,3831.37,254375,23,0
2021-03-09,3832.02,3902.55,3827.72,3874.52,170435,23,0
2021-03-10,3877.32,3917.13,3857.61,3908.63,187893,23,0
2021-03-11,3908.6,3959.4,3893.82,3935.66,124156,23,0
2021-03-12,3936.93,3947.75,3910.19,3942.72,135811,23,0
2021-03-14,3946.36,3951.9,3941.14,3945.93,2830,23,0
2021-03-15,3945.89,3969.71,3922.2,3961.82,102533,23,0
2021-03-16,3961.65,3980.38,3952.86,3968.34,113877,23,0
2021-03-17,3967.91,3983.63,3935.34,3976.2,147354,23,0
2021-03-18,3976.49,3988.71,3910.97,3915.9,160568,23,0
2021-03-19,3915.67,3933.18,3884.91,3906.43,162740,23,0
2021-03-21,3901.81,3904.3,3896.53,3903.54,2580,23,0
2021-03-22,3903.58,3954.33,3895.04,3942.74,108037,23,0
2021-03-23,3942.31,3948.5,3900.53,3911.89,133123,23,0
2021-03-24,3911.61,3941.14,3887.37,3893.75,139784,23,0
2021-03-25,3893.55,3919.06,3852.78,3913.34,169628,23,0
2021-03-26,3913.27,3977.58,3911.52,3972.07,116795,23,0
2021-03-29,3972.24,3980.98,3938.75,3972.71,150711,23,0
2021-03-30,3973.59,3977.84,3943.33,3958.86,116596,23,0
2021-03-31,3958.17,3993.11,3950.81,3975.09,76816,23,0
2021-04-01,3976.37,4024.4,3973.85,4023.64,65529,23,0
2021-04-05,4037.05,4082.56,4029.98,4079.3,48822,23,0
2021-04-06,4078.41,4084.67,4061.09,4075.4,69529,23,0
2021-04-07,4075.36,4084.15,4065.34,4083.63,64735,23,0
2021-04-08,4081.67,4106.24,4080.42,4106.0,54446,23,0
2021-04-09,4105.43,4129.25,4088.95,4121.22,56270,23,0
2021-04-12,4122.29,4132.33,4112.5,4130.32,69115,23,0
2021-04-13,4130.31,4147.6,4109.31,4141.83,65893,23,0
2021-04-14,4141.39,4151.42,4120.66,4130.67,78629,23,0
2021-04-15,4131.59,4174.15,4127.08,4170.39,59783,23,0
2021-04-16,4169.41,4190.94,4161.87,4180.42,64636,23,0
2021-04-19,4172.84,4182.55,4149.55,4164.33,88644,23,0
2021-04-20,4164.01,4174.71,4118.21,4127.74,101560,23,0
2021-04-21,4129.51,4174.55,4120.48,4164.81,77444,23,0
2021-04-22,4165.24,4179.01,4122.74,4137.26,108147,23,0
2021-04-23,4136.39,4193.97,4134.66,4173.45,67185,23,0
