time,open,high,low,close,tick_volume,spread,real_volume
2021-04-26,4177.6,4193.37,4171.32,4188.88,61832,23,0
2021-04-27,4189.1,4199.08,4174.36,4187.62,63609,23,0
2021-04-28,4188.08,4201.4,4180.4,4192.64,71813,23,0
2021-04-29,4192.19,4218.23,4175.22,4207.23,83665,23,0
2021-04-30,4207.71,4208.2,4174.42,4186.98,95179,23,0
2021-05-03,4188.81,4209.59,4188.33,4190.57,72844,23,0
2021-05-04,4191.08,4192.59,4127.85,4165.39,116321,23,0
2021-05-05,4165.86,4187.17,4160.38,4165.41,80190,23,0
2021-05-06,4165.02,4203.77,4147.03,4203.03,117078,23,0
2021-05-07,4203.83,4238.11,4197.58,4232.36,89069,23,0
2021-05-10,4233.15,4243.93,4178.24,4181.69,93495,23,0
2021-05-11,4182.95,4191.48,4109.99,4146.28,178777,23,0
2021-05-12,4145.64,4155.87,4056.65,4057.41,196823,23,0
2021-05-13,4058.77,4131.52,4034.21,4116.01,201012,23,0
2021-05-14,4115.45,4182.74,4109.93,4177.74,114161,23,0
2021-05-17,4173.88,4183.36,4141.39,4165.39,145760,23,0
2021-05-18,4163.66,4183.65,4115.95,4118.9,94570,23,0
2021-05-19,4117.87,4126.6,4059.36,4111.41,182762,23,0
2021-05-20,4111.01,4172.56,4087.76,4156.06,102748,23,0
2021-05-21,4155.66,4188.17,4150.42,4160.68,102806,23,0
2021-05-24,4154.86,4209.17,4145.61,4202.16,73041,23,0
2021-05-25,4201.9,4215.63,4182.38,4191.4,87444,23,0
2021-05-26,4191.37,4207.12,4183.62,4196.64,71051,23,0
2021-05-27,4195.68,4214.02,4180.46,4213.49,79569,23,0
2021-05-28,4213.06,4219.76,4203.29,4205.55,60876,23,0
2021-05-31,4208.43,4212.67,4192.42,4194.96,25711,23,0
2021-06-01,4194.14,4232.4,4194.14,4200.65,74680,23,0
2021-06-02,4200.28,4216.77,4192.46,4208.52,74496,23,0
2021-06-03,4208.91,4214.61,4166.61,4192.66,89142,23,0
2021-06-04,4192.66,4233.15,4178.33,4229.14,68273,23,0
2021-06-07,4230.88,4233.7,4215.4,4228.43,63107,23,0
2021-06-08,4228.34,4237.91,4207.18,4226.41,71043,23,0
2021-06-09,4226.49,4236.04,4218.26,4223.26,54283,23,0
2021-06-10,4223.35,4249.89,4208.12,4239.87,72741,23,0
2021-06-11,4240.03,4248.58,4231.8,4246.15,40477,23,0
2021-06-14,4247.9,4257.68,4233.64,4255.19,42401,23,0
2021-06-15,4255.03,4267.3,4237.79,4247.58,58172,23,0
2021-06-16,4247.81,4251.08,4200.6,4211.83,88353,23,0
2021-06-17,4214.0,4232.79,4192.95,4224.51,118314,23,0
2021-06-18,4225.25,4229.79,4150.8,4151.6,118841,23,0
2021-06-21,4152.76,4229.54,4136.51,4228.27,113577,23,0
2021-06-22,4228.52,4255.09,4215.78,4246.83,69929,23,0
2021-06-23,4247.58,4258.12,4240.6,4243.39,60464,23,0
2021-06-24,4242.98,4273.25,4241.47,4271.73,53335,23,0
2021-06-25,4271.42,4286.24,4263.19,4283.98,50570,23,0
2021-06-28,4285.64,4291.65,4274.12,4290.89,53658,23,0
2021-06-29,4289.59,4300.34,4281.0,4294.06,52852,23,0
2021-06-30,4294.33,4303.54,4278.49,4302.56,61730,23,0
2021-07-01,4303.28,4321.3,4295.26,4318.79,60177,23,0
2021-07-02,4318.07,4355.59,4316.74,4347.58,56542,23,0
2021-07-05,4348.46,4354.74,4341.7,4350.0,27017,23,0
2021-07-06,4350.78,4356.81,4314.07,4336.91,71930,23,0
2021-07-07,4336.88,4361.87,4329.09,4360.88,82263,23,0
2021-07-08,4360.0,4360.25,4287.25,4318.27,138937,23,0
2021-07-09,4318.32,4371.85,4301.06,4369.59,76658,23,0
2021-07-12,4369.88,4387.19,4349.87,4383.74,68602,23,0
2021-07-13,4384.71,4391.73,4364.69,4367.72,72751,23,0
2021-07-14,4367.22,4392.03,4357.71,4374.05,76631,23,0
2021-07-15,4374.16,4377.64,4340.15,4355.44,97345,23,0
2021-07-16,4355.49,4375.48,4321.96,4325.75,91400,23,0
2021-07-19,4326.56,4328.06,4231.81,4269.08,164434,23,0
2021-07-20,4269.51,4336.53,4260.49,4326.77,111179,23,0
2021-07-21,4326.26,4362.86,4317.74,4362.82,90123,23,0
2021-07-22,4361.72,4378.76,4348.98,4378.28,69052,23,0
2021-07-23,4378.56,4414.89,4374.54,4406.16,54771,23,0
2021-07-26,4408.25,4424.01,4382.97,4422.49,77037,23,0
2021-07-27,4422.77,4423.27,4372.06,4390.36,114711,23,0
2021-07-28,4387.57,4415.33,4385.56,4399.57,117310,23,0
2021-07-29,4399.87,4429.67,4387.41,4403.92,69545,23,0
2021-07-30,4402.35,4411.59,4377.53,4401.84,104095,23,0
2021-08-02,4403.48,4426.49,4384.24,4390.5,89458,23,0
2021-08-03,4391.11,4423.89,4372.36,4416.15,91261,23,0
2021-08-04,4416.91,4421.9,4398.39,4403.4,69565,23,0
2021-08-05,4402.92,4429.44,4400.62,4427.9,48856,23,0
2021-08-06,4426.34,4439.64,4422.32,4436.39,55843,23,0
2021-08-09,4434.73,4437.97,4418.4,4433.47,56185,23,0
2021-08-10,4433.97,4444.28,4422.71,4435.76,54035,23,0
2021-08-11,4435.29,4449.55,4426.81,4447.56,57859,23,0
2021-08-12,4444.96,4461.03,4435.23,4460.51,43778,23,0
2021-08-13,4460.5,4467.92,4455.82,4464.64,38723,23,0
2021-08-16,4461.9,4481.18,4437.45,4476.69,41566,23,0
2021-08-17,4476.42,4476.67,4416.7,4442.24,35783,23,0
2021-08-18,4440.87,4453.42,4385.41,4393.94,31564,23,0
2021-08-19,4393.15,4418.18,4351.4,4406.7,57253,23,0
2021-08-20,4406.46,4444.02,4375.23,4441.3,39103,23,0
2021-08-23,4438.75,4488.79,4436.74,4484.82,23394,23,0
2021-08-24,4484.53,4495.08,4480.05,4487.08,19034,23,0
2021-08-25,4487.03,4501.07,4479.53,4496.86,18905,23,0
2021-08-26,4497.33,4497.6,4468.2,4473.21,30577,23,0
2021-08-27,4472.81,4512.88,4465.32,4510.88,22995,23,0
2021-08-30,4510.53,4537.25,4503.7,4533.01,15142,23,0
2021-08-31,4532.02,4544.52,4515.06,4530.54,24174,23,0
2021-09-01,4529.76,4542.05,4521.53,4524.31,18549,23,0
2021-09-02,4523.82,4545.37,4517.58,4538.13,18416,23,0
2021-09-03,4538.06,4550.6,4520.81,4535.09,22396,23,0
2021-09-06,4534.46,4549.51,4525.44,4546.25,11033,23,0
2021-09-07,4545.89,4545.89,4512.4,4519.41,19096,23,0
2021-09-08,4519.08,4526.04,4493.54,4512.81,30189,23,0
2021-09-09,4511.93,4530.47,4486.69,4491.97,28879,23,0
2021-09-10,4492.28,4519.08,4457.55,4462.33,32618,23,0
2021-09-13,4462.14,4493.67,4445.92,4476.44,49981,23,0
2021-09-14,4475.1,4489.14,4435.14,4447.17,55898,23,0
2021-09-15,4446.82,4487.36,4437.56,4486.1,51636,23,0
2021-09-16,4485.69,4487.45,4442.15,4468.92,35324,23,0
2021-09-17,4469.15,4481.46,4415.46,4416.01,37470,23,0
2021-09-20,4421.09,4428.91,4305.15,4353.66,70691,23,0
2021-09-21,4353.41,4406.23,4342.72,4347.22,59971,23,0
2021-09-22,4347.25,4417.29,4331.98,4397.52,54461,23,0
2021-09-23,4396.63,4465.7,4396.63,4449.93,38112,23,0
2021-09-24,4449.15,4463.65,4421.64,4456.9,39450,23,0
2021-09-27,4457.42,4482.63,4435.91,4440.42,36687,23,0
2021-09-28,4440.92,4452.45,4345.51,4356.98,65274,23,0
2021-09-29,4358.37,4388.85,4354.59,4366.86,57711,23,0
2021-09-30,4369.42,4398.84,4304.1,4308.59,61050,23,0
2021-10-01,4310.89,4375.59,4270.06,4360.82,70506,23,0
2021-10-04,4358.95,4371.92,4277.46,4304.21,77130,23,0
2021-10-05,4304.99,4369.02,4278.49,4345.53,53312,23,0
2021-10-06,4344.06,4366.91,4283.32,4364.86,75405,23,0
2021-10-07,4363.84,4429.87,4363.84,4398.64,40686,23,0
2021-10-08,4399.07,4416.12,4384.6,4388.62,50257,23,0
2021-10-11,4390.45,4415.74,4352.73,4356.02,51220,23,0
2021-10-12,4356.8,4373.55,4326.04,4337.28,60780,23,0
2021-10-13,4336.44,4373.16,4327.65,4363.66,50653,23,0
2021-10-14,4362.69,4444.25,4362.67,4443.48,30498,23,0
2021-10-15,4442.23,4475.49,4434.45,4472.99,32275,23,0
2021-10-18,4473.58,4488.12,4444.6,4483.63,34219,23,0
2021-10-19,4484.3,4525.58,4480.08,4523.36,26929,23,0
2021-10-20,4523.56,4540.34,4512.3,4533.06,25993,23,0
2021-10-21,4532.64,4551.12,4518.33,4539.65,28682,23,0
2021-10-22,4539.58,4559.33,4523.32,4537.33,36800,23,0
2021-10-25,4537.69,4574.25,4530.68,4573.47,29560,23,0
2021-10-26,4573.53,4598.02,4569.02,4572.99,30880,23,0
2021-10-27,4572.26,4584.53,4552.05,4556.34,38567,23,0
2021-10-28,4556.61,4597.61,4553.32,4585.4,34048,23,0
2021-10-29,4585.64,4610.9,4566.89,4609.89,36166,23,0
2021-10-31,4617.48,4620.48,4614.19,4614.73,1251,23,0
2021-11-01,4614.74,4627.0,4594.48,4615.11,25448,23,0
2021-11-02,4615.06,4634.6,4601.05,4627.1,22509,23,0
2021-11-03,4627.34,4663.95,4620.87,4662.9,23779,23,0
2021-11-04,4662.9,4683.55,4658.03,4681.87,22808,23,0
2021-11-05,4682.13,4718.66,4674.63,4693.17,27274,23,0
2021-11-08,4685.7,4714.24,4683.43,4698.76,28526,23,0
2021-11-09,4697.89,4707.18,4670.43,4681.94,38052,23,0
2021-11-10,4680.72,4685.96,4631.23,4647.45,41367,23,0
2021-11-11,4650.5,4667.23,4644.2,4652.5,26173,23,0
2021-11-12,4652.55,4690.9,4649.35,4687.17,23716,23,0
2021-11-15,4688.56,4702.83,4672.55,4686.55,24960,23,0
2021-11-16,4686.12,4714.85,4676.07,4701.63,23094,23,0
2021-11-17,4702.11,4705.23,4683.71,4689.73,22222,23,0
2021-11-18,4689.29,4710.33,4672.04,4708.79,26427,23,0
2021-11-19,4709.59,4727.24,4688.22,4701.48,37617,23,0
2021-11-22,4704.16,4744.16,4678.39,4687.92,34797,23,0
2021-11-23,4688.43,4699.21,4652.67,4688.43,61159,23,0
2021-11-24,4688.52,4705.56,4659.77,4704.04,51269,23,0
2021-11-25,4703.84,4720.33,4703.84,4709.1,14351,23,0
2021-11-26,4710.54,4710.54,4580.79,4582.54,87995,23,0
2021-11-29,4591.96,4672.76,4591.96,4658.76,69373,23,0
2021-11-30,4659.4,4669.95,4559.45,4588.24,102010,23,0
2021-12-01,4589.62,4652.86,4500.1,4510.13,83417,23,0
2021-12-02,4516.68,4595.22,4506.92,4587.16,104579,23,0
2021-12-03,4588.52,4607.77,4493.56,4534.8,107422,23,0
2021-12-06,4543.76,4612.75,4532.75,4596.51,84317,23,0
2021-12-07,4595.98,4698.52,4588.69,4696.75,45025,23,0
2021-12-08,4696.71,4713.22,4673.21,4698.71,54021,23,0
2021-12-09,4698.42,4706.94,4663.2,4669.69,47187,23,0
2021-12-10,4670.15,4713.44,4665.15,4712.97,44948,23,0
2021-12-13,4713.66,4731.71,4665.72,4674.2,54146,23,0
2021-12-14,4673.43,4685.95,4606.25,4638.46,78625,23,0
2021-12-15,4637.61,4714.92,4611.38,4711.66,87609,23,0
2021-12-16,4711.49,4752.07,4651.3,4674.57,79260,23,0
2021-12-17,4673.36,4676.87,4599.13,4628.65,92909,23,0
2021-12-20,4623.06,4630.34,4529.55,4578.57,99337,23,0
2021-12-21,4577.51,4651.81,4574.71,4651.03,55973,23,0
2021-12-22,4649.83,4698.89,4630.8,4697.85,42264,23,0
2021-12-23,4697.28,4739.86,4693.31,4725.37,25933,23,0
2021-12-27,4728.24,4792.77,4721.76,4790.75,27445,23,0
2021-12-28,4789.0,4806.58,4779.31,4789.31,34977,23,0
2021-12-29,4791.01,4804.62,4778.81,4792.34,30893,23,0
2021-12-30,4793.16,4807.99,4775.72,4780.72,26471,23,0
2021-12-31,4781.76,4786.56,4759.04,4772.33,29553,23,0
2022-01-03,4780.46,4799.53,4755.76,4793.02,42172,23,0
2022-01-04,4793.23,4816.3,4772.79,4791.82,38779,23,0
2022-01-05,4791.22,4796.0,4697.26,4700.01,51719,23,0
2022-01-06,4701.18,4723.27,4669.72,4701.5,82853,23,0
2022-01-07,4704.17,4712.43,4660.7,4674.22,59507,23,0
2022-01-10,4677.88,4688.68,4579.96,4668.73,74736,23,0
2022-01-11,4671.22,4714.51,4634.5,4711.53,65520,23,0
2022-01-12,4712.04,4746.6,4702.3,4725.35,55930,23,0
2022-01-13,4726.38,4743.36,4649.86,4659.88,58362,23,0
2022-01-14,4661.65,4673.65,4612.93,4671.22,85699,23,0
2022-01-17,4673.1,4678.38,4645.86,4660.94,31088,23,0
2022-01-18,4663.65,4668.57,4566.89,4583.68,79807,23,0
2022-01-19,4585.81,4609.62,4526.14,4531.15,82165,23,0
2022-01-20,4532.07,4600.59,4444.34,4462.39,79883,23,0
2022-01-21,4463.35,4493.1,4388.85,4389.12,135831,23,0
2022-01-24,4395.06,4434.05,4219.58,4416.12,175527,23,0
2022-01-25,4409.12,4413.12,4283.39,4311.92,179244,23,0
2022-01-26,4316.7,4452.98,4301.23,4345.3,154882,23,0
2022-01-27,4355.47,4428.03,4270.25,4349.87,186988,23,0
2022-01-28,4356.08,4432.12,4272.58,4425.87,171803,23,0
2022-01-31,4430.07,4514.13,4402.11,4496.66,96640,23,0
2022-02-01,4500.12,4561.22,4480.69,4556.46,93225,23,0
2022-02-02,4558.23,4592.55,4542.01,4554.26,83669,23,0
2022-02-03,4551.34,4554.4,4468.65,4528.4,97011,23,0
2022-02-04,4523.45,4538.02,4444.74,4490.3,111180,23,0
2022-02-07,4502.6,4522.25,4470.72,4491.73,95442,23,0
2022-02-08,4492.18,4531.71,4464.45,4525.94,72687,23,0
2022-02-09,4526.48,4591.76,4525.2,4588.99,48292,23,0
2022-02-10,4589.89,4590.14,4482.92,4501.48,91531,23,0
2022-02-11,4501.55,4527.04,4400.05,4425.32,118663,23,0
2022-02-14,4419.17,4434.31,4360.77,4401.05,136144,23,0
2022-02-15,4401.34,4473.83,4387.81,4464.81,82232,23,0
2022-02-16,4464.06,4489.86,4428.36,4470.36,74782,23,0
2022-02-17,4471.34,4479.59,4372.35,4379.33,81604,23,0
2022-02-18,4377.97,4415.72,4325.48,4349.25,93717,23,0
2022-02-21,4325.55,4395.59,4289.82,4294.88,75286,23,0
2022-02-22,4265.51,4363.05,4254.51,4316.61,141771,23,0
2022-02-23,4317.34,4350.09,4217.09,4219.1,92059,23,0
2022-02-24,4219.56,4294.34,4105.82,4273.34,213803,23,0
2022-02-25,4270.44,4387.97,4231.45,4384.96,137149,23,0
2022-02-28,4292.06,4388.58,4256.03,4373.56,157448,23,0
2022-03-01,4371.74,4401.99,4278.53,4313.76,128007,23,0
2022-03-02,4313.21,4402.35,4281.59,4376.84,124300,23,0
2022-03-03,4377.34,4421.34,4343.83,4368.56,97770,23,0
2022-03-04,4370.07,4376.55,4284.03,4321.3,140019,23,0
2022-03-07,4307.61,4327.59,4187.82,4188.57,150557,23,0
2022-03-08,4188.95,4277.26,4141.0,4156.48,171905,23,0
2022-03-09,4154.82,4300.1,4153.57,4281.1,129826,23,0
2022-03-10,4279.96,4283.25,4208.47,4258.75,112068,23,0
2022-03-11,4260.06,4336.53,4199.52,4206.75,109938,23,0
2022-03-13,4223.63,4228.87,4211.84,4226.34,4011,23,0
2022-03-14,4226.89,4253.88,4161.12,4185.06,123981,23,0
2022-03-15,4185.77,4271.54,4138.26,4256.35,125529,23,0
2022-03-16,4256.77,4375.88,4247.05,4361.74,132858,23,0
2022-03-17,4361.45,4415.29,4328.72,4387.75,109921,23,0
2022-03-18,4388.01,4474.37,4373.29,4474.09,70042,23,0
2022-03-20,4467.32,4472.06,4462.75,4465.29,1840,23,0
2022-03-21,4464.78,4481.6,4423.85,4460.62,74036,23,0
2022-03-22,4460.4,4523.18,4441.87,4517.69,52725,23,0
2022-03-23,4517.72,4522.48,4453.51,4458.72,58235,23,0
2022-03-24,4458.93,4525.72,4454.15,4518.72,56473,23,0
2022-03-25,4518.44,4547.49,4501.79,4544.27,58932,23,0
2022-03-28,4543.48,4580.61,4518.3,4578.58,60230,23,0
2022-03-29,4578.08,4639.43,4573.83,4629.66,60277,23,0
2022-03-30,4629.65,4633.76,4581.31,4608.35,48910,23,0
2022-03-31,4607.57,4620.26,4532.6,4547.37,48967,23,0
2022-04-01,4546.61,4561.66,4507.69,4544.5,53176,23,0
2022-04-04,4544.65,4586.51,4534.41,4582.49,39488,23,0
2022-04-05,4582.05,4594.62,4514.13,4532.38,44846,23,0
2022-04-06,4532.12,4534.19,4450.46,4477.22,69819,23,0
2022-04-07,4476.67,4521.75,4450.24,4500.76,68826,23,0
2022-04-08,4501.2,4525.53,4474.54,4489.56,55863,23,0
2022-04-11,4494.79,4497.05,4409.61,4415.88,66740,23,0
2022-04-12,4416.51,4472.58,4381.61,4400.82,129335,23,0
2022-04-13,4400.97,4454.61,4389.3,4443.6,65744,23,0
2022-04-14,4444.09,4460.91,4390.43,4393.7,54722,23,0
2022-04-18,4394.04,4411.87,4361.56,4405.15,51153,23,0
2022-04-19,4405.55,4472.64,4377.35,4446.9,56352,23,0
2022-04-20,4445.15,4489.18,4438.15,4473.96,64338,23,0
2022-04-21,4472.85,4513.71,4384.95,4389.45,68231,23,0
2022-04-22,4392.15,4397.98,4252.56,4256.29,81106,23,0
2022-04-25,4264.73,4301.62,4200.55,4299.6,121618,23,0
2022-04-26,4294.16,4308.83,4141.98,4145.17,85233,23,0
2022-04-27,4157.69,4241.71,4154.36,4216.52,125746,23,0
2022-04-28,4220.71,4308.59,4187.79,4266.09,92213,23,0
2022-04-29,4246.81,4284.57,4123.92,4141.42,93959,23,0
2022-05-02,4146.11,4170.4,4061.42,4151.69,127575,23,0
2022-05-03,4151.98,4201.05,4134.27,4179.56,100260,23,0
2022-05-04,4176.81,4308.44,4148.42,4291.45,87903,23,0
2022-05-05,4294.62,4305.93,4104.71,4155.51,115385,23,0
2022-05-06,4151.18,4157.79,4067.02,4116.07,149805,23,0
2022-05-09,4093.78,4103.52,3975.36,3994.15,134034,23,0
2022-05-10,3998.4,4070.43,3958.21,3996.5,145800,23,0
2022-05-11,3995.07,4055.57,3928.88,3947.64,141448,23,0
2022-05-12,3942.78,3965.07,3858.85,3913.86,162266,23,0
2022-05-13,3919.67,4039.26,3919.14,4016.54,89685,23,0
2022-05-16,4027.78,4047.15,3983.13,4003.67,107282,23,0
2022-05-17,4004.16,4094.35,4004.16,4094.06,84610,23,0
2022-05-18,4094.85,4098.35,3909.55,3916.75,79098,23,0
2022-05-19,3918.76,3946.14,3858.81,3902.91,133858,23,0
2022-05-20,3901.95,3951.72,3809.98,3904.52,105274,23,0
2022-05-23,3916.54,3984.38,3908.84,3980.38,103884,23,0
2022-05-24,3952.32,3956.7,3874.19,3952.47,104523,23,0
2022-05-25,3952.41,4000.0,3916.22,3971.5,101478,23,0
2022-05-26,3973.67,4075.97,3962.9,4053.73,70082,23,0
2022-05-27,4050.11,4170.15,4043.09,4169.4,58985,23,0
2022-05-30,4166.57,4204.39,4159.8,4178.63,32794,23,0
2022-05-31,4178.86,4181.8,4104.91,4133.91,100963,23,0
2022-06-01,4138.78,4166.59,4073.61,4098.65,95845,23,0
2022-06-02,4098.46,4180.06,4073.5,4179.3,92358,23,0
2022-06-03,4178.38,4189.62,4097.68,4109.49,89652,23,0
2022-06-06,4113.65,4169.26,4105.66,4122.04,79797,23,0
2022-06-07,4121.71,4165.31,4076.99,4151.28,72998,23,0
2022-06-08,4151.45,4160.5,4106.49,4117.81,74153,23,0
2022-06-09,4117.06,4145.12,4015.9,4024.66,82102,23,0
2022-06-10,4026.04,4030.12,3896.17,3909.4,105654,23,0
2022-06-13,3871.91,3877.43,3733.96,3755.97,154965,23,0
2022-06-14,3756.98,3804.96,3706.77,3740.3,134623,23,0
2022-06-15,3739.71,3839.65,3720.9,3790.42,136518,23,0
2022-06-16,3798.55,3829.82,3638.94,3676.29,134098,23,0
2022-06-17,3678.22,3710.04,3636.08,3678.87,129347,23,0
2022-06-20,3683.85,3722.26,3659.17,3715.5,59790,23,0
2022-06-21,3712.61,3781.28,3708.09,3766.79,65769,23,0
2022-06-22,3764.95,3802.9,3691.02,3757.91,91473,23,0
2022-06-23,3757.78,3803.45,3732.84,3781.95,107296,23,0
2022-06-24,3783.12,3917.33,3779.63,3912.6,62852,23,0
2022-06-27,3914.96,3946.28,3891.11,3908.15,84812,23,0
2022-06-28,3909.9,3948.55,3820.61,3826.9,84644,23,0
2022-06-29,3825.96,3838.37,3799.84,3821.91,93579,23,0
2022-06-30,3821.83,3822.04,3739.46,3779.25,101680,23,0
2022-07-01,3779.95,3831.43,3742.8,3825.19,109861,23,0
2022-07-04,3825.42,3826.63,3791.9,3813.04,43379,23,0
2022-07-05,3812.69,3855.15,3742.31,3831.86,104139,23,0
2022-07-06,3835.31,3873.5,3807.36,3852.25,108928,23,0
2022-07-07,3851.31,3912.25,3830.89,3897.76,65573,23,0
2022-07-08,3895.75,3920.11,3866.33,3903.67,81086,23,0
2022-07-11,3898.01,3898.56,3848.97,3860.23,71704,23,0
2022-07-12,3860.43,3875.31,3803.62,3821.38,78099,23,0
2022-07-13,3824.08,3870.5,3750.95,3795.55,106799,23,0
2022-07-14,3793.77,3804.56,3722.65,3794.98,97543,23,0
2022-07-15,3796.0,3867.44,3779.32,3865.69,76632,23,0
2022-07-18,3877.69,3909.02,3820.1,3838.13,63414,23,0
2022-07-19,3836.2,3947.66,3833.68,3944.92,57706,23,0
2022-07-20,3947.09,3977.26,3922.46,3954.04,71603,23,0
2022-07-21,3954.97,4004.41,3930.1,3990.67,84643,23,0
2022-07-22,3988.63,4016.01,3941.5,3963.56,76003,23,0
2022-07-25,3968.01,3989.14,3946.68,3962.47,69512,23,0
2022-07-26,3959.05,3965.18,3914.24,3939.76,57707,23,0
2022-07-27,3941.22,4043.91,3940.75,4021.43,65121,23,0
2022-07-28,4020.93,4111.66,3995.33,4105.9,68217,23,0
2022-07-29,4103.21,4144.17,4081.12,4132.94,59253,23,0
2022-08-01,4138.37,4148.05,4098.0,4124.07,65423,23,0
2022-08-02,4122.06,4143.75,4081.7,4097.02,76321,23,0
2022-08-03,4098.8,4171.22,4085.54,4153.73,60783,23,0
2022-08-04,4153.62,4174.27,4137.28,4153.32,65472,23,0
2022-08-05,4153.17,4166.94,4104.52,4142.84,66217,23,0
2022-08-08,4148.46,4189.37,4131.18,4152.18,60424,23,0
2022-08-09,4149.64,4156.41,4114.57,4130.86,54913,23,0
2022-08-10,4130.03,4214.98,4115.36,4212.26,54104,23,0
2022-08-11,4211.13,4261.03,4203.56,4219.33,51302,23,0
2022-08-12,4218.04,4282.99,4208.55,4281.24,43377,23,0
2022-08-15,4278.48,4305.25,4249.94,4296.03,37202,23,0
2022-08-16,4295.53,4325.05,4276.5,4307.85,41508,23,0
2022-08-17,4306.15,4311.97,4252.34,4278.16,58130,23,0
2022-08-18,4275.7,4292.26,4254.83,4285.27,49925,23,0
2022-08-19,4284.14,4284.64,4217.66,4225.42,44531,23,0
2022-08-22,4215.19,4218.48,4129.45,4143.97,51334,23,0
2022-08-23,4144.43,4159.67,4115.8,4125.74,58641,23,0
2022-08-24,4125.47,4156.45,4108.57,4147.75,50725,23,0
2022-08-25,4146.67,4200.95,4141.21,4193.49,45644,23,0
2022-08-26,4196.17,4215.37,4042.21,4042.47,67223,23,0
2022-08-29,4022.93,4063.2,4006.03,4035.01,74125,23,0
2022-08-30,4034.69,4071.85,3963.94,3985.76,76420,23,0
2022-08-31,3986.21,4016.57,3951.98,3959.74,88077,23,0
2022-09-01,3954.81,3969.62,3902.05,3966.15,87711,23,0
