time,open,high,low,close,tick_volume,spread,real_volume
2022-09-02,3966.34,4017.57,3904.63,3931.65,88789,23,0
2022-09-05,3931.12,3941.68,3914.57,3936.08,45496,23,0
2022-09-06,3936.19,3961.86,3886.16,3908.74,93127,23,0
2022-09-07,3907.38,3988.44,3883.18,3978.72,82078,23,0
2022-09-08,3979.5,4010.54,3942.21,4009.8,85782,23,0
2022-09-09,4009.46,4076.5,4004.98,4065.76,54133,23,0
2022-09-12,4080.71,4119.88,4062.76,4118.96,69461,23,0
2022-09-13,4120.6,4159.71,3920.65,3937.23,106785,23,0
2022-09-14,3937.34,3962.57,3911.36,3955.64,138272,23,0
2022-09-15,3953.53,3959.48,3887.58,3892.57,92568,23,0
2022-09-16,3887.31,3887.31,3835.86,3883.21,84382,23,0
2022-09-19,3872.89,3910.73,3829.83,3906.99,76020,23,0
2022-09-20,3907.2,3920.09,3827.51,3863.56,69330,23,0
2022-09-21,3862.81,3909.18,3776.42,3781.19,97692,23,0
2022-09-22,3778.75,3817.17,3748.02,3758.63,106057,23,0
2022-09-23,3761.6,3767.86,3645.18,3696.24,92114,23,0
2022-09-26,3688.72,3716.0,3643.5,3653.31,128092,23,0
2022-09-27,3653.91,3717.85,3621.41,3651.46,106459,23,0
2022-09-28,3652.27,3737.57,3599.44,3716.35,135803,23,0
2022-09-29,3716.57,3721.95,3608.65,3644.69,122813,23,0
2022-09-30,3641.54,3679.71,3581.94,3590.9,132145,23,0
2022-10-03,3580.9,3698.99,3558.95,3681.76,112190,23,0
2022-10-04,3683.21,3796.04,3673.44,3790.81,92831,23,0
2022-10-05,3789.03,3807.32,3721.51,3783.6,87514,23,0
2022-10-06,3781.43,3805.92,3737.23,3738.5,105766,23,0
2022-10-07,3730.92,3760.03,3619.73,3638.01,97374,23,0
2022-10-10,3624.56,3655.27,3588.08,3615.63,96278,23,0
2022-10-11,3613.29,3641.63,3567.67,3597.44,120413,23,0
2022-10-12,3595.1,3623.97,3574.34,3582.2,123543,23,0
2022-10-13,3584.48,3686.34,3490.75,3668.86,126133,23,0
2022-10-14,3670.06,3722.74,3580.59,3585.86,134200,23,0
2022-10-17,3582.69,3692.5,3580.67,3689.51,89097,23,0
2022-10-18,3696.22,3767.44,3687.74,3749.06,102822,23,0
2022-10-19,3749.32,3764.63,3667.87,3700.96,103829,23,0
2022-10-20,3697.29,3738.34,3657.12,3666.4,110978,23,0
2022-10-21,3667.17,3764.46,3632.59,3763.51,114028,23,0
2022-10-24,3774.39,3814.07,3728.67,3797.85,132920,23,0
2022-10-25,3797.35,3866.71,3782.54,3845.72,82532,23,0
2022-10-26,3831.97,3890.2,3816.73,3846.79,94065,23,0
2022-10-27,3837.03,3863.76,3750.61,3784.6,112334,23,0
2022-10-28,3791.02,3916.31,3768.84,3915.32,91655,23,0
2022-10-30,3903.37,3907.37,3894.62,3900.64,2752,23,0
2022-10-31,3900.9,3904.17,3862.51,3875.83,71195,23,0
2022-11-01,3875.83,3918.11,3843.17,3857.29,76783,23,0
2022-11-02,3857.26,3896.91,3747.24,3752.0,94934,23,0
2022-11-03,3751.74,3773.12,3695.28,3710.83,87721,23,0
2022-11-04,3711.08,3797.14,3702.84,3763.48,109695,23,0
2022-11-07,3739.3,3814.68,3731.02,3805.46,80798,23,0
2022-11-08,3805.96,3860.23,3786.02,3826.34,62331,23,0
2022-11-09,3825.32,3841.3,3743.18,3749.17,90774,23,0
2022-11-10,3750.42,3966.6,3744.48,3966.36,92032,23,0
2022-11-11,3965.13,4003.25,3944.67,3992.84,85774,23,0
2022-11-14,3973.81,4008.94,3955.74,3966.49,71510,23,0
2022-11-15,3966.23,4042.35,3951.9,3987.21,101363,23,0
2022-11-16,3983.34,4007.01,3953.52,3965.82,86984,23,0
2022-11-17,3968.06,3981.23,3903.61,3952.03,71850,23,0
2022-11-18,3951.93,3985.51,3934.08,3962.92,69381,23,0
2022-11-21,3966.29,3974.03,3930.2,3950.3,58273,23,0
2022-11-22,3949.73,4004.96,3937.95,4002.51,48393,23,0
2022-11-23,4003.51,4032.76,3995.33,4032.01,48419,23,0
2022-11-24,4032.03,4042.84,4030.8,4037.23,22277,23,0
2022-11-25,4037.25,4039.69,4019.04,4027.35,28191,23,0
2022-11-28,4015.53,4019.23,3956.19,3967.48,46396,23,0
2022-11-29,3968.16,3985.64,3937.31,3958.4,52777,23,0
2022-11-30,3955.89,4088.86,3938.23,4088.35,71132,23,0
2022-12-01,4087.76,4104.1,4049.33,4072.98,68939,23,0
2022-12-02,4072.94,4080.43,4001.82,4060.98,64481,23,0
2022-12-05,4070.06,4071.58,3984.28,4002.83,54938,23,0
2022-12-06,4002.01,4011.26,3918.67,3941.98,58172,23,0
2022-12-07,3941.4,3958.29,3911.74,3932.18,67434,23,0
2022-12-08,3932.74,3974.61,3913.25,3961.98,55847,23,0
2022-12-09,3962.12,3987.68,3928.21,3929.9,57143,23,0
2022-12-12,3932.38,3992.16,3923.44,3986.69,58220,23,0
2022-12-13,3988.53,4144.42,3984.65,4020.81,133631,23,0
2022-12-14,4019.87,4074.43,3965.29,4006.85,127936,23,0
2022-12-15,4003.65,4009.64,3874.2,3888.56,96682,23,0
2022-12-16,3888.0,3901.79,3823.13,3839.99,81880,23,0
2022-12-19,3842.83,3867.87,3796.57,3810.86,58599,23,0
2022-12-20,3811.77,3835.96,3772.92,3823.78,85714,23,0
2022-12-21,3826.54,3888.21,3825.48,3882.77,56599,23,0
2022-12-22,3884.01,3889.39,3758.74,3817.83,64720,23,0
2022-12-23,3819.23,3846.6,3795.47,3842.63,81430,23,0
2022-12-27,3853.87,3874.09,3811.21,3830.37,54972,23,0
2022-12-28,3830.39,3848.98,3779.09,3784.89,61353,23,0
2022-12-29,3785.41,3857.08,3780.42,3843.9,47334,23,0
2022-12-30,3844.18,3844.95,3796.37,3842.21,55958,23,0
2023-01-03,3872.74,3883.19,3791.62,3820.45,88445,23,0
2023-01-04,3819.05,3873.22,3813.65,3847.8,79158,23,0
2023-01-05,3847.47,3862.28,3799.6,3809.73,72367,23,0
2023-01-06,3810.74,3906.16,3796.51,3891.2,73641,23,0
2023-01-09,3899.57,3951.7,3888.3,3891.82,58042,23,0
2023-01-10,3892.87,3922.61,3870.19,3920.36,67243,23,0
2023-01-11,3920.04,3971.11,3913.71,3970.61,44386,23,0
2023-01-12,3970.62,4000.72,3933.46,3982.38,82805,23,0
2023-01-13,3982.21,4003.94,3941.29,3998.97,55915,23,0
2023-01-16,4001.14,4008.93,3978.06,3991.26,25350,23,0
2023-01-17,3992.66,4016.95,3982.27,3991.13,49262,23,0
2023-01-18,3988.61,4015.73,3926.37,3928.65,60224,23,0
2023-01-19,3925.4,3930.68,3884.29,3902.65,60154,23,0
2023-01-20,3905.47,3973.32,3894.6,3970.85,47716,23,0
2023-01-23,3973.46,4040.96,3964.5,4021.73,48086,23,0
2023-01-24,4021.17,4030.64,3988.74,4022.65,52912,23,0
2023-01-25,4023.4,4023.64,3947.29,4013.18,57924,23,0
2023-01-26,4014.01,4061.24,4011.85,4053.01,59093,23,0
2023-01-27,4049.52,4094.0,4041.71,4068.79,46613,23,0
2023-01-30,4061.54,4071.3,4015.79,4026.07,60280,23,0
2023-01-31,4025.29,4077.53,3994.07,4071.59,55953,23,0
2023-02-01,4072.31,4150.31,4035.81,4129.6,73627,23,0
2023-02-02,4132.65,4195.89,4123.99,4152.95,81201,23,0
2023-02-03,4164.81,4181.71,4120.4,4134.07,84293,23,0
2023-02-06,4124.05,4132.04,4093.9,4113.05,63624,23,0
2023-02-07,4113.28,4178.3,4088.51,4156.58,77283,23,0
2023-02-08,4157.77,4169.66,4112.22,4123.52,60720,23,0
2023-02-09,4121.92,4160.71,4068.95,4087.99,65252,23,0
2023-02-10,4086.42,4094.42,4050.97,4089.44,69223,23,0
2023-02-13,4096.98,4141.48,4069.75,4140.77,49159,23,0
2023-02-14,4140.34,4177.63,4095.21,4132.33,84920,23,0
2023-02-15,4131.85,4152.6,4103.95,4150.63,59929,23,0
2023-02-16,4149.2,4159.2,4086.23,4086.5,62357,23,0
2023-02-17,4085.77,4086.28,4046.74,4076.83,59982,23,0
2023-02-20,4075.06,4081.55,4065.83,4068.63,23124,23,0
2023-02-21,4068.69,4070.22,3995.43,4001.0,52892,23,0
2023-02-22,4000.97,4018.44,3977.47,4002.01,61255,23,0
2023-02-23,4002.22,4028.09,3968.21,4009.01,49734,23,0
2023-02-24,4009.11,4016.9,3941.75,3968.9,52576,23,0
2023-02-27,3971.08,4019.95,3968.05,3986.86,43079,23,0
2023-02-28,3986.73,3999.08,3960.77,3965.03,42280,23,0
2023-03-01,3963.85,3986.61,3939.23,3957.37,48061,23,0
2023-03-02,3954.32,3990.87,3920.55,3979.88,51994,23,0
2023-03-03,3978.54,4049.1,3969.61,4048.34,39427,23,0
2023-03-06,4046.11,4079.53,4038.83,4051.39,40341,23,0
2023-03-07,4050.77,4062.04,3980.54,3987.61,53241,23,0
2023-03-08,3987.76,4001.46,3969.99,3996.32,53059,23,0
2023-03-09,3994.72,4017.56,3907.45,3917.23,52642,23,0
2023-03-10,3914.17,3939.78,3844.66,3875.73,109978,23,0
2023-03-12,3887.73,3927.02,3858.56,3893.08,11997,23,0
2023-03-13,3893.28,3937.97,3808.84,3868.63,208415,23,0
2023-03-14,3868.88,3937.52,3851.61,3914.96,146526,23,0
2023-03-15,3914.96,3930.57,3833.79,3895.87,188853,23,0
2023-03-16,3896.09,3967.05,3862.88,3961.23,118318,23,0
2023-03-17,3961.24,3976.72,3900.43,3914.96,75285,23,0
2023-03-19,3933.06,3945.35,3921.57,3936.59,4215,23,0
2023-03-20,3936.85,3958.71,3866.56,3955.88,91182,23,0
2023-03-21,3955.87,4011.02,3949.29,4005.03,46401,23,0
2023-03-22,4005.02,4041.77,3934.27,3944.28,63575,23,0
2023-03-23,3944.27,4007.68,3917.02,3949.32,66114,23,0
2023-03-24,3949.06,3979.84,3906.12,3977.84,75609,23,0
2023-03-27,3978.04,4004.43,3968.01,3985.57,50626,23,0
2023-03-28,3983.81,3994.49,3951.96,3977.56,37796,23,0
2023-03-29,3977.84,4033.11,3977.33,4029.89,28715,23,0
2023-03-30,4029.37,4059.22,4023.64,4054.91,32268,23,0
2023-03-31,4052.53,4114.59,4049.78,4111.56,30109,23,0
2023-04-03,4105.5,4131.36,4096.01,4127.27,33523,23,0
2023-04-04,4124.93,4145.48,4089.35,4106.72,34260,23,0
2023-04-05,4107.23,4109.3,4073.17,4089.02,31042,23,0
2023-04-06,4086.72,4108.96,4070.37,4104.8,26396,23,0
2023-04-07,4102.54,4121.15,4095.45,4115.97,11525,23,0
2023-04-10,4114.43,4118.43,4074.81,4115.22,24600,23,0
2023-04-11,4113.99,4128.25,4105.39,4115.07,24257,23,0
2023-04-12,4113.72,4154.34,4090.74,4094.28,40109,23,0
2023-04-13,4093.9,4150.09,4083.06,4141.87,29178,23,0
2023-04-14,4141.39,4162.57,4111.91,4145.99,37337,23,0
2023-04-17,4149.48,4156.06,4123.78,4152.6,30315,23,0
2023-04-18,4152.36,4174.51,4140.83,4155.24,26924,23,0
2023-04-19,4153.25,4164.27,4127.63,4150.62,25822,23,0
2023-04-20,4148.72,4150.06,4114.24,4131.06,29633,23,0
2023-04-21,4130.74,4138.51,4112.92,4131.36,33509,23,0
2023-04-24,4128.88,4143.58,4112.84,4136.49,25343,23,0
2023-04-25,4136.33,4137.86,4071.66,4088.94,31311,23,0
2023-04-26,4091.47,4096.25,4049.79,4065.85,38779,23,0
2023-04-27,4065.95,4147.29,4061.52,4139.31,32469,23,0
2023-04-28,4130.61,4174.94,4112.89,4171.72,39844,23,0
2023-05-01,4172.24,4189.26,4161.88,4162.61,30679,23,0
2023-05-02,4162.84,4175.06,4089.29,4117.67,36897,23,0
2023-05-03,4116.94,4150.8,4079.54,4081.05,54982,23,0
2023-05-04,4072.65,4101.84,4046.85,4058.76,57268,23,0
2023-05-05,4061.5,4147.76,4061.24,4133.82,33451,23,0
2023-05-08,4136.06,4147.42,4124.31,4138.39,26733,23,0
2023-05-09,4136.39,4139.81,4118.06,4121.76,25615,23,0
2023-05-10,4120.52,4160.42,4100.04,4140.13,42089,23,0
2023-05-11,4138.94,4155.47,4108.85,4132.78,39319,23,0
2023-05-12,4130.92,4151.44,4098.92,4119.24,33446,23,0
2023-05-15,4119.75,4144.5,4111.41,4137.03,25151,23,0
2023-05-16,4136.33,4139.87,4108.89,4116.4,29508,23,0
2023-05-17,4113.9,4167.4,4110.41,4158.97,25515,23,0
2023-05-18,4158.55,4203.95,4149.47,4203.12,30591,23,0
2023-05-19,4203.83,4215.96,4180.52,4187.11,34345,23,0
2023-05-22,4176.77,4211.88,4176.77,4198.06,29351,23,0
2023-05-23,4196.74,4213.16,4144.01,4150.11,32027,23,0
2023-05-24,4149.87,4157.07,4105.55,4142.22,35187,23,0
2023-05-25,4146.05,4167.32,4123.14,4150.98,41975,23,0
2023-05-26,4148.91,4213.67,4137.97,4211.81,32996,23,0
2023-05-29,4233.59,4236.59,4214.4,4219.06,16701,23,0
2023-05-30,4218.4,4237.31,4194.67,4209.24,37384,23,0
2023-05-31,4205.7,4211.51,4168.34,4183.49,37331,23,0
2023-06-01,4182.25,4233.86,4172.18,4226.12,35695,23,0
2023-06-02,4225.66,4292.18,4223.23,4283.54,32547,23,0
2023-06-05,4283.86,4302.02,4269.52,4276.69,33775,23,0
2023-06-06,4275.01,4291.56,4265.41,4289.13,30393,23,0
2023-06-07,4289.01,4301.89,4266.72,4271.35,32780,23,0
2023-06-08,4270.63,4299.93,4260.01,4295.74,29376,23,0
2023-06-09,4294.97,4323.57,4282.17,4303.24,31426,23,0
2023-06-12,4305.53,4346.6,4304.73,4346.15,40563,23,0
2023-06-13,4344.99,4378.41,4336.37,4374.06,54348,23,0
2023-06-14,4371.52,4394.84,4339.88,4380.17,57603,23,0
2023-06-15,4378.24,4441.88,4349.97,4423.27,40867,23,0
2023-06-16,4424.19,4449.61,4407.3,4414.81,37200,23,0
2023-06-19,4416.74,4419.51,4401.21,4406.26,17283,23,0
2023-06-20,4406.79,4409.15,4369.26,4389.8,31520,23,0
2023-06-21,4389.26,4397.13,4362.72,4369.13,33437,23,0
2023-06-22,4368.5,4386.36,4352.31,4384.9,32507,23,0
2023-06-23,4384.56,4385.67,4341.9,4348.3,33106,23,0
2023-06-26,4351.87,4364.76,4330.66,4336.98,36801,23,0
2023-06-27,4337.53,4387.6,4333.84,4377.39,30151,23,0
2023-06-28,4376.68,4393.47,4362.61,4386.07,33000,23,0
2023-06-29,4386.6,4401.49,4373.25,4399.72,32376,23,0
2023-06-30,4398.09,4462.0,4396.59,4446.5,25340,23,0
2023-07-03,4451.18,4459.67,4445.29,4457.67,17664,23,0
2023-07-04,4456.08,4459.91,4452.63,4456.56,12802,23,0
2023-07-05,4456.23,4458.85,4432.8,4449.11,21313,23,0
2023-07-06,4448.07,4449.58,4386.73,4411.65,26331,23,0
2023-07-07,4408.71,4442.81,4398.36,4404.43,29664,23,0
2023-07-10,4405.99,4417.15,4379.65,4414.07,28636,23,0
2023-07-11,4414.07,4447.97,4408.34,4441.95,25122,23,0
2023-07-12,4440.64,4493.32,4439.65,4480.33,28158,23,0
2023-07-13,4480.14,4521.72,4479.08,4509.31,21417,23,0
2023-07-14,4509.26,4531.16,4502.04,4506.69,26497,23,0
2023-07-17,4507.46,4538.64,4500.33,4522.67,21786,23,0
2023-07-18,4523.65,4568.11,4518.54,4556.85,23578,23,0
2023-07-19,4556.2,4583.4,4555.89,4569.87,26811,23,0
2023-07-20,4565.76,4568.04,4531.63,4541.14,27886,23,0
2023-07-21,4541.23,4564.92,4536.46,4539.09,28606,23,0
2023-07-24,4541.15,4569.25,4536.67,4562.8,26765,23,0
2023-07-25,4562.32,4586.35,4556.84,4582.48,23107,23,0
2023-07-26,4580.87,4588.72,4552.19,4571.31,34736,23,0
2023-07-27,4572.48,4612.84,4532.63,4546.4,34745,23,0
2023-07-28,4545.73,4595.27,4536.69,4586.14,35005,23,0
2023-07-31,4589.6,4599.82,4575.8,4597.38,27646,23,0
2023-08-01,4597.13,4602.04,4570.21,4577.41,25837,23,0
2023-08-02,4555.28,4572.71,4506.73,4513.32,35086,23,0
2023-08-03,4513.12,4526.46,4485.1,4504.11,43578,23,0
2023-08-04,4502.31,4540.42,4473.94,4478.05,43824,23,0
2023-08-07,4482.38,4523.73,4481.88,4522.39,31590,23,0
2023-08-08,4522.13,4522.94,4464.74,4499.83,36077,23,0
2023-08-09,4499.23,4518.88,4461.35,4476.26,33527,23,0
2023-08-10,4476.27,4527.67,4456.8,4469.72,53860,23,0
2023-08-11,4470.09,4478.89,4442.31,4467.29,43243,23,0
2023-08-14,4469.34,4492.98,4449.77,4492.3,40589,23,0
2023-08-15,4490.93,4502.46,4432.52,4438.36,42656,23,0
2023-08-16,4437.96,4452.33,4402.58,4405.43,42000,23,0
2023-08-17,4404.78,4421.84,4363.29,4365.08,38342,23,0
2023-08-18,4364.47,4381.67,4335.76,4366.0,46292,23,0
2023-08-21,4369.51,4408.64,4360.21,4397.15,36796,23,0
2023-08-22,4397.87,4428.38,4383.07,4388.86,36862,23,0
2023-08-23,4388.59,4465.5,4388.55,4465.08,33060,23,0
2023-08-24,4461.41,4475.01,4368.65,4373.63,44487,23,0
2023-08-25,4374.21,4418.57,4355.48,4402.86,54628,23,0
2023-08-28,4409.64,4441.77,4406.23,4436.82,34991,23,0
2023-08-29,4436.47,4501.89,4426.39,4501.24,32628,23,0
2023-08-30,4500.51,4523.52,4489.06,4520.19,33729,23,0
2023-08-31,4518.72,4533.67,4505.61,4510.09,30001,23,0
2023-09-01,4509.42,4540.68,4500.45,4511.96,36958,23,0
2023-09-04,4516.18,4526.45,4510.68,4514.29,15850,23,0
2023-09-05,4515.56,4516.75,4495.47,4496.72,31306,23,0
2023-09-06,4495.69,4500.02,4443.48,4466.41,33472,23,0
2023-09-07,4466.19,4467.7,4430.9,4454.11,33052,23,0
2023-09-08,4454.32,4474.32,4439.94,4460.27,30628,23,0
2023-09-11,4462.42,4492.9,4458.18,4487.7,32366,23,0
2023-09-12,4485.81,4490.11,4458.56,4464.71,43842,23,0
2023-09-13,4464.7,4481.68,4447.17,4472.51,66894,23,0
2023-09-14,4471.66,4513.01,4469.5,4509.85,44671,23,0
2023-09-15,4507.79,4517.35,4445.89,4451.21,39174,23,0
2023-09-18,4451.82,4468.2,4440.9,4456.26,32718,23,0
2023-09-19,4457.16,4463.79,4416.92,4446.4,29791,23,0
2023-09-20,4445.29,4462.58,4398.1,4398.84,40194,23,0
2023-09-21,4400.15,4401.83,4322.08,4324.1,42343,23,0
2023-09-22,4325.53,4354.83,4313.49,4318.75,39166,23,0
2023-09-25,4323.07,4341.81,4296.64,4341.44,41957,23,0
2023-09-26,4339.23,4339.39,4264.26,4278.05,40523,23,0
2023-09-27,4279.38,4295.3,4236.61,4282.49,41042,23,0
2023-09-28,4282.14,4315.21,4260.66,4301.83,54461,23,0
2023-09-29,4301.25,4330.89,4271.18,4289.48,51335,23,0
2023-10-02,4312.64,4317.7,4257.57,4288.67,60698,23,0
2023-10-03,4287.78,4297.95,4213.98,4225.55,58024,23,0
2023-10-04,4225.07,4267.26,4198.63,4254.54,63772,23,0
2023-10-05,4253.59,4265.27,4221.13,4251.73,55512,23,0
2023-10-06,4250.82,4321.82,4205.51,4308.4,62181,23,0
2023-10-09,4277.68,4341.0,4264.79,4334.06,54701,23,0
2023-10-10,4334.59,4384.99,4332.06,4357.58,44115,23,0
2023-10-11,4357.59,4386.39,4343.99,4386.05,42972,23,0
2023-10-12,4383.96,4397.21,4322.6,4347.61,45000,23,0
2023-10-13,4348.39,4375.14,4308.7,4318.97,54510,23,0
2023-10-16,4326.08,4383.78,4323.77,4376.07,46519,23,0
2023-10-17,4375.9,4393.67,4336.14,4370.29,47753,23,0
2023-10-18,4368.76,4369.74,4302.05,4318.54,52985,23,0
2023-10-19,4317.33,4338.28,4264.67,4267.99,70949,23,0
2023-10-20,4266.26,4275.95,4217.03,4217.24,58003,23,0
2023-10-23,4230.03,4254.75,4187.55,4224.75,56328,23,0
2023-10-24,4225.36,4265.4,4216.77,4245.64,51032,23,0
2023-10-25,4242.81,4248.59,4179.49,4186.71,57053,23,0
2023-10-26,4177.37,4181.22,4122.8,4136.52,65027,23,0
2023-10-27,4143.36,4161.59,4099.43,4113.34,58939,23,0
2023-10-29,4127.42,4131.47,4121.8,4128.77,1734,23,0
2023-10-30,4128.55,4176.18,4124.69,4162.23,42664,23,0
2023-10-31,4162.18,4194.31,4145.7,4184.52,47493,23,0
2023-11-01,4184.46,4244.8,4171.21,4239.66,51826,23,0
2023-11-02,4240.21,4319.63,4239.67,4309.48,34024,23,0
2023-11-03,4309.44,4372.51,4306.94,4359.86,35999,23,0
2023-11-06,4362.33,4372.41,4347.48,4363.29,28977,23,0
2023-11-07,4362.82,4387.21,4349.71,4381.3,29998,23,0
2023-11-08,4380.38,4391.95,4359.36,4377.77,30114,23,0
2023-11-09,4376.43,4396.92,4342.45,4349.18,36945,23,0
2023-11-10,4348.57,4420.0,4338.35,4408.72,32115,23,0
2023-11-13,4411.1,4423.0,4393.65,4414.48,27317,23,0
2023-11-14,4413.15,4510.45,4406.64,4501.03,30525,23,0
2023-11-15,4501.29,4526.33,4497.03,4499.88,32843,23,0
2023-11-16,4499.2,4515.53,4487.65,4514.58,32291,23,0
2023-11-17,4513.53,4525.56,4499.06,4510.07,28497,23,0
2023-11-20,4514.9,4558.97,4507.69,4549.48,25406,23,0
2023-11-21,4550.35,4555.13,4526.37,4536.82,25540,23,0
2023-11-22,4535.83,4569.35,4531.61,4554.82,29199,23,0
2023-11-23,4554.6,4562.58,4551.34,4559.35,14920,23,0
2023-11-24,4561.42,4564.15,4553.28,4558.76,17286,23,0
2023-11-27,4559.33,4562.41,4544.28,4554.24,21637,23,0
2023-11-28,4554.49,4570.53,4540.2,4557.21,24945,23,0
2023-11-29,4556.9,4590.24,4548.98,4556.07,24937,23,0
2023-11-30,4555.61,4571.95,4537.49,4564.85,29901,23,0
2023-12-01,4564.29,4600.47,4555.7,4597.27,30325,23,0
2023-12-04,4598.43,4599.03,4548.76,4567.87,26388,23,0
2023-12-05,4568.26,4581.03,4551.13,4569.23,31421,23,0
2023-12-06,4568.91,4594.85,4548.56,4553.33,26160,23,0
2023-12-07,4551.72,4592.3,4544.96,4581.89,26381,23,0
2023-12-08,4582.1,4610.88,4558.87,4604.75,30907,23,0
2023-12-11,4606.32,4626.42,4598.32,4623.91,30501,23,0
2023-12-12,4623.96,4649.67,4609.97,4648.72,32279,23,0
2023-12-13,4648.69,4712.27,4645.46,4707.06,36071,23,0
2023-12-14,4707.7,4738.86,4693.62,4716.4,41563,23,0
2023-12-15,4714.63,4736.55,4705.09,4717.47,31702,23,0
2023-12-18,4721.33,4752.58,4719.28,4740.64,25106,23,0
2023-12-19,4740.32,4772.41,4738.23,4768.9,21632,23,0
2023-12-20,4769.12,4782.09,4694.87,4704.22,28431,23,0
2023-12-21,4704.72,4750.48,4704.6,4748.2,35502,23,0
2023-12-22,4748.44,4774.57,4737.83,4751.88,30576,23,0
2023-12-26,4756.5,4790.52,4756.41,4783.38,19587,23,0
2023-12-27,4782.91,4792.13,4772.28,4790.65,22890,23,0
2023-12-28,4789.82,4796.98,4784.07,4789.6,19783,23,0
2023-12-29,4789.0,4797.04,4753.27,4769.76,22899,23,0
2024-01-02,4775.85,4787.21,4725.08,4748.2,31133,23,0
2024-01-03,4749.52,4750.04,4701.03,4709.06,34016,23,0
2024-01-04,4709.87,4726.64,4687.61,4692.46,31094,23,0
2024-01-05,4693.91,4721.26,4663.01,4696.87,40441,23,0
2024-01-08,4697.85,4766.38,4678.25,4760.85,30363,23,0
2024-01-09,4761.03,4767.25,4730.84,4754.02,29085,23,0
2024-01-10,4753.54,4792.47,4749.73,4784.34,27560,23,0
2024-01-11,4784.61,4802.2,4737.39,4776.55,43159,23,0
2024-01-12,4775.53,4801.47,4756.63,4776.15,43111,23,0
